HIP,Sampled,Predicted,Prob
98819,10.0,7.0,0.7
114914,10.0,7.0,0.7
18317,10.0,7.0,0.7
27483,10.0,7.0,0.7
28150,10.0,7.0,0.7
27263,10.0,7.0,0.7
97992,10.0,7.0,0.7
100363,10.0,7.0,0.7
8507,10.0,7.0,0.7
85158,10.0,7.0,0.7
87912,10.0,7.0,0.7
109144,10.0,7.0,0.7
113084,10.0,7.0,0.7
85564,10.0,7.0,0.7
13718,10.0,7.0,0.7
13601,10.0,7.0,0.7
89918,10.0,7.0,0.7
112491,10.0,7.0,0.7
20480,10.0,7.0,0.7
68593,10.0,7.0,0.7
50174,10.0,7.0,0.7
49942,10.0,7.0,0.7
98066,10.0,7.0,0.7
14001,10.0,7.0,0.7
75132,10.0,7.0,0.7
75411,10.0,7.0,0.7
74975,10.0,7.0,0.7
76650,10.0,7.0,0.7
77052,10.0,7.0,0.7
43212,10.0,7.0,0.7
43618,10.0,7.0,0.7
45333,10.0,7.0,0.7
5928,10.0,7.0,0.7
42516,10.0,7.0,0.7
78425,10.0,7.0,0.7
91300,10.0,7.0,0.7
32238,10.0,7.0,0.7
5296,10.0,7.0,0.7
93007,10.0,7.0,0.7
32439,10.0,7.0,0.7
91287,10.0,7.0,0.7
110156,10.0,7.0,0.7
97219,10.0,7.0,0.7
97312,10.0,7.0,0.7
110440,10.0,7.0,0.7
15514,10.0,7.0,0.7
52686,10.0,7.0,0.7
52667,10.0,7.0,0.7
30037,10.0,7.0,0.7
96825,10.0,7.0,0.7
14104,10.0,7.0,0.7
96085,10.0,7.0,0.7
96100,10.0,7.0,0.7
96402,10.0,7.0,0.7
64794,10.0,7.0,0.7
97326,10.0,7.0,0.7
67388,10.0,7.0,0.7
51468,10.0,7.0,0.7
51500,10.0,7.0,0.7
29205,10.0,7.0,0.7
29568,10.0,7.0,0.7
52943,10.0,7.0,0.7
95235,10.0,7.0,0.7
65747,10.0,7.0,0.7
111274,10.0,7.0,0.7
94615,10.0,7.0,0.7
94154,10.0,7.0,0.7
51386,10.0,7.0,0.7
65407,10.0,7.0,0.7
52040,10.0,7.0,0.7
57366,10.0,7.0,0.7
22203,10.0,7.0,0.7
19255,10.0,7.0,0.7
19302,10.0,7.0,0.7
669,10.0,7.0,0.7
18828,10.0,7.0,0.7
56997,10.0,7.0,0.7
966,10.0,7.0,0.7
1144,9.0,6.0,0.6666666666666666
116984,9.0,6.0,0.6666666666666666
118162,9.0,6.0,0.6666666666666666
57221,9.0,6.0,0.6666666666666666
6762,9.0,6.0,0.6666666666666666
65429,9.0,6.0,0.6666666666666666
65639,9.0,6.0,0.6666666666666666
20826,9.0,6.0,0.6666666666666666
65078,9.0,6.0,0.6666666666666666
95568,9.0,6.0,0.6666666666666666
40072,9.0,6.0,0.6666666666666666
39102,9.0,6.0,0.6666666666666666
104101,9.0,6.0,0.6666666666666666
23575,9.0,6.0,0.6666666666666666
59926,9.0,6.0,0.6666666666666666
56278,9.0,6.0,0.6666666666666666
54582,9.0,6.0,0.6666666666666666
46454,9.0,6.0,0.6666666666666666
46677,9.0,6.0,0.6666666666666666
71719,9.0,6.0,0.6666666666666666
39271,9.0,6.0,0.6666666666666666
4909,9.0,6.0,0.6666666666666666
52939,9.0,6.0,0.6666666666666666
53064,9.0,6.0,0.6666666666666666
83276,9.0,6.0,0.6666666666666666
38811,9.0,6.0,0.6666666666666666
83688,9.0,6.0,0.6666666666666666
12764,9.0,6.0,0.6666666666666666
60870,9.0,6.0,0.6666666666666666
61044,9.0,6.0,0.6666666666666666
60260,9.0,6.0,0.6666666666666666
104075,9.0,6.0,0.6666666666666666
79420,9.0,6.0,0.6666666666666666
74605,9.0,6.0,0.6666666666666666
6407,9.0,6.0,0.6666666666666666
6497,9.0,6.0,0.6666666666666666
48433,9.0,6.0,0.6666666666666666
67422,9.0,6.0,0.6666666666666666
11915,9.0,6.0,0.6666666666666666
92026,9.0,6.0,0.6666666666666666
16107,9.0,6.0,0.6666666666666666
14614,9.0,6.0,0.6666666666666666
54242,9.0,6.0,0.6666666666666666
54383,9.0,6.0,0.6666666666666666
61097,9.0,6.0,0.6666666666666666
61505,9.0,6.0,0.6666666666666666
102128,9.0,6.0,0.6666666666666666
102431,9.0,6.0,0.6666666666666666
21172,9.0,6.0,0.6666666666666666
16335,9.0,6.0,0.6666666666666666
85017,9.0,6.0,0.6666666666666666
37606,9.0,6.0,0.6666666666666666
35750,9.0,6.0,0.6666666666666666
18538,9.0,6.0,0.6666666666666666
100062,9.0,6.0,0.6666666666666666
115757,9.0,6.0,0.6666666666666666
44089,9.0,6.0,0.6666666666666666
88316,9.0,6.0,0.6666666666666666
63147,9.0,6.0,0.6666666666666666
64150,9.0,6.0,0.6666666666666666
64387,9.0,6.0,0.6666666666666666
11258,9.0,6.0,0.6666666666666666
36732,9.0,6.0,0.6666666666666666
45448,9.0,6.0,0.6666666666666666
45533,9.0,6.0,0.6666666666666666
76626,9.0,6.0,0.6666666666666666
44463,9.0,6.0,0.6666666666666666
98106,9.0,6.0,0.6666666666666666
89042,9.0,6.0,0.6666666666666666
69316,9.0,6.0,0.6666666666666666
11514,9.0,6.0,0.6666666666666666
112201,9.0,6.0,0.6666666666666666
2156,9.0,6.0,0.6666666666666666
113789,9.0,6.0,0.6666666666666666
52139,9.0,6.0,0.6666666666666666
116122,9.0,6.0,0.6666666666666666
22176,9.0,6.0,0.6666666666666666
107649,9.0,6.0,0.6666666666666666
57477,9.0,6.0,0.6666666666666666
114096,9.0,6.0,0.6666666666666666
108102,8.0,5.0,0.625
77325,8.0,5.0,0.625
8498,8.0,5.0,0.625
4148,8.0,5.0,0.625
102040,8.0,5.0,0.625
95661,8.0,5.0,0.625
53157,8.0,5.0,0.625
50895,8.0,5.0,0.625
73611,8.0,5.0,0.625
22429,10.0,6.0,0.6
21963,10.0,6.0,0.6
107445,10.0,6.0,0.6
76219,10.0,6.0,0.6
42575,10.0,6.0,0.6
42808,10.0,6.0,0.6
15861,10.0,6.0,0.6
80170,10.0,6.0,0.6
44818,10.0,6.0,0.6
106078,10.0,6.0,0.6
12494,10.0,6.0,0.6
12611,10.0,6.0,0.6
108784,10.0,6.0,0.6
108438,10.0,6.0,0.6
7320,10.0,6.0,0.6
89771,10.0,6.0,0.6
20455,10.0,6.0,0.6
112095,10.0,6.0,0.6
3119,10.0,6.0,0.6
41844,10.0,6.0,0.6
69107,10.0,6.0,0.6
111944,10.0,6.0,0.6
68619,10.0,6.0,0.6
68586,10.0,6.0,0.6
49844,10.0,6.0,0.6
49680,10.0,6.0,0.6
50635,10.0,6.0,0.6
69340,10.0,6.0,0.6
34085,10.0,6.0,0.6
34250,10.0,6.0,0.6
44424,10.0,6.0,0.6
44526,10.0,6.0,0.6
76114,10.0,6.0,0.6
42911,10.0,6.0,0.6
77350,10.0,6.0,0.6
108868,10.0,6.0,0.6
42528,10.0,6.0,0.6
79186,10.0,6.0,0.6
61940,10.0,6.0,0.6
45158,10.0,6.0,0.6
10990,10.0,6.0,0.6
53424,10.0,6.0,0.6
27641,10.0,6.0,0.6
11125,10.0,6.0,0.6
5891,10.0,6.0,0.6
88658,10.0,6.0,0.6
34524,10.0,6.0,0.6
88437,10.0,6.0,0.6
91283,10.0,6.0,0.6
33086,10.0,6.0,0.6
90365,10.0,6.0,0.6
27628,10.0,6.0,0.6
76713,10.0,6.0,0.6
115919,10.0,6.0,0.6
97358,10.0,6.0,0.6
115604,10.0,6.0,0.6
21143,10.0,6.0,0.6
64497,10.0,6.0,0.6
33553,10.0,6.0,0.6
110712,10.0,6.0,0.6
92270,10.0,6.0,0.6
88765,10.0,6.0,0.6
6376,10.0,6.0,0.6
459,10.0,6.0,0.6
52462,10.0,6.0,0.6
7799,10.0,6.0,0.6
114273,10.0,6.0,0.6
57507,10.0,6.0,0.6
26801,10.0,6.0,0.6
101274,10.0,6.0,0.6
114924,10.0,6.0,0.6
115331,10.0,6.0,0.6
8525,10.0,6.0,0.6
86742,10.0,6.0,0.6
87158,10.0,6.0,0.6
26493,10.0,6.0,0.6
69904,10.0,6.0,0.6
69569,10.0,6.0,0.6
8587,10.0,6.0,0.6
49387,10.0,6.0,0.6
36515,10.0,6.0,0.6
36512,10.0,6.0,0.6
18719,10.0,6.0,0.6
99841,10.0,6.0,0.6
85749,10.0,6.0,0.6
37504,10.0,6.0,0.6
21317,10.0,6.0,0.6
19849,10.0,6.0,0.6
108961,10.0,6.0,0.6
2663,10.0,6.0,0.6
9862,10.0,6.0,0.6
9827,10.0,6.0,0.6
14705,10.0,6.0,0.6
109572,10.0,6.0,0.6
109387,10.0,6.0,0.6
93016,10.0,6.0,0.6
31965,10.0,6.0,0.6
5493,10.0,6.0,0.6
86731,10.0,6.0,0.6
36325,10.0,6.0,0.6
91700,10.0,6.0,0.6
5395,10.0,6.0,0.6
67400,10.0,6.0,0.6
91396,10.0,6.0,0.6
66704,10.0,6.0,0.6
50546,10.0,6.0,0.6
68573,10.0,6.0,0.6
11728,10.0,6.0,0.6
70038,10.0,6.0,0.6
70414,10.0,6.0,0.6
84551,10.0,6.0,0.6
103004,10.0,6.0,0.6
102703,10.0,6.0,0.6
14592,10.0,6.0,0.6
3559,10.0,6.0,0.6
67620,10.0,6.0,0.6
25973,10.0,6.0,0.6
6455,10.0,6.0,0.6
19148,10.0,6.0,0.6
44997,10.0,6.0,0.6
25421,10.0,6.0,0.6
25278,10.0,6.0,0.6
25094,10.0,6.0,0.6
103519,10.0,6.0,0.6
24786,10.0,6.0,0.6
60973,10.0,6.0,0.6
83575,10.0,6.0,0.6
13600,10.0,6.0,0.6
9237,10.0,6.0,0.6
8848,10.0,6.0,0.6
86193,10.0,6.0,0.6
36906,10.0,6.0,0.6
29271,10.0,6.0,0.6
29525,10.0,6.0,0.6
96813,10.0,6.0,0.6
110066,10.0,6.0,0.6
18096,10.0,6.0,0.6
115951,10.0,6.0,0.6
93427,10.0,6.0,0.6
96561,10.0,6.0,0.6
39409,10.0,6.0,0.6
46843,10.0,6.0,0.6
23475,10.0,6.0,0.6
23214,10.0,6.0,0.6
12411,10.0,6.0,0.6
72846,10.0,6.0,0.6
82738,10.0,6.0,0.6
93297,10.0,6.0,0.6
83707,10.0,6.0,0.6
81512,10.0,6.0,0.6
15330,10.0,6.0,0.6
15286,10.0,6.0,0.6
2937,10.0,6.0,0.6
105327,10.0,6.0,0.6
59642,10.0,6.0,0.6
10116,10.0,6.0,0.6
10012,10.0,6.0,0.6
59382,10.0,6.0,0.6
55412,10.0,6.0,0.6
54887,10.0,6.0,0.6
54614,10.0,6.0,0.6
51949,10.0,6.0,0.6
92283,10.0,6.0,0.6
82729,10.0,6.0,0.6
111748,10.0,6.0,0.6
111532,10.0,6.0,0.6
51372,10.0,6.0,0.6
20885,10.0,6.0,0.6
66147,10.0,6.0,0.6
51714,10.0,6.0,0.6
94417,10.0,6.0,0.6
65583,10.0,6.0,0.6
94083,10.0,6.0,0.6
80936,10.0,6.0,0.6
40438,10.0,6.0,0.6
40283,10.0,6.0,0.6
12114,10.0,6.0,0.6
682,10.0,6.0,0.6
58983,10.0,6.0,0.6
22729,10.0,6.0,0.6
106922,10.0,6.0,0.6
104459,10.0,6.0,0.6
104367,10.0,6.0,0.6
7852,10.0,6.0,0.6
113207,10.0,6.0,0.6
113148,10.0,6.0,0.6
2131,10.0,6.0,0.6
7090,10.0,6.0,0.6
16738,10.0,6.0,0.6
118209,10.0,6.0,0.6
76603,10.0,6.0,0.6
10540,10.0,6.0,0.6
58079,10.0,6.0,0.6
57587,10.0,6.0,0.6
118247,10.0,6.0,0.6
57331,10.0,6.0,0.6
15323,7.0,4.0,0.5714285714285714
34087,7.0,4.0,0.5714285714285714
22589,7.0,4.0,0.5714285714285714
96979,7.0,4.0,0.5714285714285714
58067,9.0,5.0,0.5555555555555556
1306,9.0,5.0,0.5555555555555556
19807,9.0,5.0,0.5555555555555556
56975,9.0,5.0,0.5555555555555556
7097,9.0,5.0,0.5555555555555556
18870,9.0,5.0,0.5555555555555556
19747,9.0,5.0,0.5555555555555556
39212,9.0,5.0,0.5555555555555556
72388,9.0,5.0,0.5555555555555556
83367,9.0,5.0,0.5555555555555556
83504,9.0,5.0,0.5555555555555556
7837,9.0,5.0,0.5555555555555556
12119,9.0,5.0,0.5555555555555556
80218,9.0,5.0,0.5555555555555556
13061,9.0,5.0,0.5555555555555556
112935,9.0,5.0,0.5555555555555556
70692,9.0,5.0,0.5555555555555556
70344,9.0,5.0,0.5555555555555556
85196,9.0,5.0,0.5555555555555556
85340,9.0,5.0,0.5555555555555556
87585,9.0,5.0,0.5555555555555556
84633,9.0,5.0,0.5555555555555556
87834,9.0,5.0,0.5555555555555556
36249,9.0,5.0,0.5555555555555556
77772,9.0,5.0,0.5555555555555556
18262,9.0,5.0,0.5555555555555556
78969,9.0,5.0,0.5555555555555556
12947,9.0,5.0,0.5555555555555556
19144,9.0,5.0,0.5555555555555556
40793,9.0,5.0,0.5555555555555556
50061,9.0,5.0,0.5555555555555556
111806,9.0,5.0,0.5555555555555556
89282,9.0,5.0,0.5555555555555556
90135,9.0,5.0,0.5555555555555556
65515,9.0,5.0,0.5555555555555556
51278,9.0,5.0,0.5555555555555556
91360,9.0,5.0,0.5555555555555556
91271,9.0,5.0,0.5555555555555556
30220,9.0,5.0,0.5555555555555556
30516,9.0,5.0,0.5555555555555556
95415,9.0,5.0,0.5555555555555556
96334,9.0,5.0,0.5555555555555556
21112,9.0,5.0,0.5555555555555556
115803,9.0,5.0,0.5555555555555556
20848,9.0,5.0,0.5555555555555556
93377,9.0,5.0,0.5555555555555556
62915,9.0,5.0,0.5555555555555556
75158,9.0,5.0,0.5555555555555556
63048,9.0,5.0,0.5555555555555556
99332,9.0,5.0,0.5555555555555556
109423,9.0,5.0,0.5555555555555556
109544,9.0,5.0,0.5555555555555556
100396,9.0,5.0,0.5555555555555556
9652,9.0,5.0,0.5555555555555556
25247,9.0,5.0,0.5555555555555556
54347,9.0,5.0,0.5555555555555556
106452,9.0,5.0,0.5555555555555556
104331,9.0,5.0,0.5555555555555556
22566,9.0,5.0,0.5555555555555556
59180,9.0,5.0,0.5555555555555556
114244,9.0,5.0,0.5555555555555556
1076,9.0,5.0,0.5555555555555556
348,10.0,5.0,0.5
407,10.0,5.0,0.5
117615,10.0,5.0,0.5
118143,10.0,5.0,0.5
10710,10.0,5.0,0.5
10679,10.0,5.0,0.5
117288,10.0,5.0,0.5
716,10.0,5.0,0.5
58073,10.0,5.0,0.5
10416,10.0,5.0,0.5
10505,10.0,5.0,0.5
59707,10.0,5.0,0.5
104959,10.0,5.0,0.5
105214,10.0,5.0,0.5
105506,10.0,5.0,0.5
2941,10.0,5.0,0.5
22893,10.0,5.0,0.5
22953,10.0,5.0,0.5
3028,10.0,5.0,0.5
104195,10.0,5.0,0.5
41968,10.0,5.0,0.5
74517,10.0,5.0,0.5
45807,10.0,5.0,0.5
43531,10.0,5.0,0.5
77883,10.0,5.0,0.5
78028,10.0,5.0,0.5
78442,10.0,5.0,0.5
78481,10.0,5.0,0.5
42488,10.0,5.0,0.5
43797,10.0,5.0,0.5
42885,10.0,5.0,0.5
80816,10.0,5.0,0.5
73754,10.0,5.0,0.5
73869,10.0,5.0,0.5
46066,10.0,5.0,0.5
12125,10.0,5.0,0.5
74092,10.0,5.0,0.5
19076,10.0,5.0,0.5
7235,10.0,5.0,0.5
7244,10.0,5.0,0.5
80382,10.0,5.0,0.5
12754,10.0,5.0,0.5
12843,10.0,5.0,0.5
82764,10.0,5.0,0.5
38959,10.0,5.0,0.5
39079,10.0,5.0,0.5
72779,10.0,5.0,0.5
40990,10.0,5.0,0.5
81062,10.0,5.0,0.5
81197,10.0,5.0,0.5
81210,10.0,5.0,0.5
113579,10.0,5.0,0.5
23530,10.0,5.0,0.5
56146,10.0,5.0,0.5
54632,10.0,5.0,0.5
54745,10.0,5.0,0.5
55076,10.0,5.0,0.5
55210,10.0,5.0,0.5
55235,10.0,5.0,0.5
103963,10.0,5.0,0.5
24205,10.0,5.0,0.5
24344,10.0,5.0,0.5
102488,10.0,5.0,0.5
25654,10.0,5.0,0.5
103250,10.0,5.0,0.5
103414,10.0,5.0,0.5
70857,10.0,5.0,0.5
71053,10.0,5.0,0.5
71526,8.0,4.0,0.5
72217,8.0,4.0,0.5
83373,10.0,5.0,0.5
83601,10.0,5.0,0.5
40035,10.0,5.0,0.5
40084,10.0,5.0,0.5
40107,10.0,5.0,0.5
81681,10.0,5.0,0.5
81800,10.0,5.0,0.5
8553,10.0,5.0,0.5
8598,10.0,5.0,0.5
70310,8.0,4.0,0.5
16274,10.0,5.0,0.5
84814,10.0,5.0,0.5
84489,10.0,5.0,0.5
37930,10.0,5.0,0.5
13081,10.0,5.0,0.5
6537,10.0,5.0,0.5
60585,10.0,5.0,0.5
60729,10.0,5.0,0.5
54061,10.0,5.0,0.5
3245,10.0,5.0,0.5
101997,10.0,5.0,0.5
102375,10.0,5.0,0.5
109190,10.0,5.0,0.5
109284,10.0,5.0,0.5
21245,10.0,5.0,0.5
21272,10.0,5.0,0.5
109527,10.0,5.0,0.5
109612,10.0,5.0,0.5
100953,10.0,5.0,0.5
26468,10.0,5.0,0.5
18512,10.0,5.0,0.5
18606,10.0,5.0,0.5
114948,10.0,5.0,0.5
114950,10.0,5.0,0.5
114967,10.0,5.0,0.5
115308,10.0,5.0,0.5
115577,10.0,5.0,0.5
85423,8.0,4.0,0.5
37645,10.0,5.0,0.5
86400,10.0,5.0,0.5
86456,10.0,5.0,0.5
34017,10.0,5.0,0.5
89153,10.0,5.0,0.5
69185,10.0,5.0,0.5
49811,10.0,5.0,0.5
50032,10.0,5.0,0.5
69536,10.0,5.0,0.5
34440,10.0,5.0,0.5
35145,10.0,5.0,0.5
5985,10.0,5.0,0.5
86882,10.0,5.0,0.5
87135,10.0,5.0,0.5
35332,10.0,5.0,0.5
67929,10.0,5.0,0.5
11600,10.0,5.0,0.5
68895,10.0,5.0,0.5
68940,10.0,5.0,0.5
112100,10.0,5.0,0.5
112136,10.0,5.0,0.5
20052,10.0,5.0,0.5
20205,10.0,5.0,0.5
20237,10.0,5.0,0.5
89620,10.0,5.0,0.5
89855,8.0,4.0,0.5
6276,10.0,5.0,0.5
13989,10.0,5.0,0.5
101446,10.0,5.0,0.5
61406,10.0,5.0,0.5
27706,10.0,5.0,0.5
27913,10.0,5.0,0.5
28029,10.0,5.0,0.5
99229,10.0,5.0,0.5
28181,8.0,4.0,0.5
28356,10.0,5.0,0.5
67153,10.0,5.0,0.5
67408,10.0,5.0,0.5
5311,10.0,5.0,0.5
5586,10.0,5.0,0.5
32235,10.0,5.0,0.5
32742,8.0,4.0,0.5
90355,8.0,4.0,0.5
32984,10.0,5.0,0.5
33109,10.0,5.0,0.5
33277,10.0,5.0,0.5
50939,10.0,5.0,0.5
4830,10.0,5.0,0.5
52023,10.0,5.0,0.5
110996,10.0,5.0,0.5
111286,10.0,5.0,0.5
20719,10.0,5.0,0.5
94734,10.0,5.0,0.5
94751,10.0,5.0,0.5
92872,10.0,5.0,0.5
30728,10.0,5.0,0.5
93685,10.0,5.0,0.5
51789,10.0,5.0,0.5
97977,10.0,5.0,0.5
4382,10.0,5.0,0.5
62175,10.0,5.0,0.5
62523,10.0,5.0,0.5
63742,10.0,5.0,0.5
110341,10.0,5.0,0.5
110391,10.0,5.0,0.5
15383,10.0,5.0,0.5
97675,10.0,5.0,0.5
115761,10.0,5.0,0.5
14315,10.0,5.0,0.5
29391,10.0,5.0,0.5
8841,10.0,5.0,0.5
8987,10.0,5.0,0.5
9021,10.0,5.0,0.5
53257,10.0,5.0,0.5
64905,10.0,5.0,0.5
94755,10.0,5.0,0.5
30630,10.0,5.0,0.5
94949,10.0,5.0,0.5
94950,10.0,5.0,0.5
95362,8.0,4.0,0.5
115915,10.0,5.0,0.5
17778,10.0,5.0,0.5
17801,10.0,5.0,0.5
17938,10.0,5.0,0.5
18261,10.0,5.0,0.5
116085,10.0,5.0,0.5
96471,10.0,5.0,0.5
28954,10.0,5.0,0.5
14113,10.0,5.0,0.5
14150,10.0,5.0,0.5
14180,10.0,5.0,0.5
29804,6.0,3.0,0.5
95772,10.0,5.0,0.5
95822,10.0,5.0,0.5
1444,10.0,5.0,0.5
58318,10.0,5.0,0.5
58348,10.0,5.0,0.5
22263,10.0,5.0,0.5
107528,8.0,4.0,0.5
117878,10.0,5.0,0.5
118009,10.0,5.0,0.5
21408,8.0,4.0,0.5
21703,10.0,5.0,0.5
108849,10.0,5.0,0.5
2339,10.0,5.0,0.5
22550,10.0,5.0,0.5
22787,10.0,5.0,0.5
56756,10.0,5.0,0.5
43267,10.0,5.0,0.5
43357,10.0,5.0,0.5
7565,10.0,5.0,0.5
44766,10.0,5.0,0.5
44890,10.0,5.0,0.5
44897,10.0,5.0,0.5
7734,10.0,5.0,0.5
113919,10.0,5.0,0.5
114269,10.0,5.0,0.5
19614,10.0,5.0,0.5
18806,10.0,5.0,0.5
57536,9.0,4.0,0.4444444444444444
19402,9.0,4.0,0.4444444444444444
113658,9.0,4.0,0.4444444444444444
44814,9.0,4.0,0.4444444444444444
43048,9.0,4.0,0.4444444444444444
108708,9.0,4.0,0.4444444444444444
107805,9.0,4.0,0.4444444444444444
30023,9.0,4.0,0.4444444444444444
64751,9.0,4.0,0.4444444444444444
95322,9.0,4.0,0.4444444444444444
30179,9.0,4.0,0.4444444444444444
64783,9.0,4.0,0.4444444444444444
14339,9.0,4.0,0.4444444444444444
115829,9.0,4.0,0.4444444444444444
110109,9.0,4.0,0.4444444444444444
63952,9.0,4.0,0.4444444444444444
63009,9.0,4.0,0.4444444444444444
62350,9.0,4.0,0.4444444444444444
4290,9.0,4.0,0.4444444444444444
31711,9.0,4.0,0.4444444444444444
20948,9.0,4.0,0.4444444444444444
20892,9.0,4.0,0.4444444444444444
20815,9.0,4.0,0.4444444444444444
65725,9.0,4.0,0.4444444444444444
33072,9.0,4.0,0.4444444444444444
32892,9.0,4.0,0.4444444444444444
32608,9.0,4.0,0.4444444444444444
11840,9.0,4.0,0.4444444444444444
67069,9.0,4.0,0.4444444444444444
97767,9.0,4.0,0.4444444444444444
3909,9.0,4.0,0.4444444444444444
3760,9.0,4.0,0.4444444444444444
98964,9.0,4.0,0.4444444444444444
53807,9.0,4.0,0.4444444444444444
61134,9.0,4.0,0.4444444444444444
101245,9.0,4.0,0.4444444444444444
26942,9.0,4.0,0.4444444444444444
13806,9.0,4.0,0.4444444444444444
6177,9.0,4.0,0.4444444444444444
112158,9.0,4.0,0.4444444444444444
87815,9.0,4.0,0.4444444444444444
86736,9.0,4.0,0.4444444444444444
5938,9.0,4.0,0.4444444444444444
35265,9.0,4.0,0.4444444444444444
85747,9.0,4.0,0.4444444444444444
48680,9.0,4.0,0.4444444444444444
48638,9.0,4.0,0.4444444444444444
18427,9.0,4.0,0.4444444444444444
35449,9.0,4.0,0.4444444444444444
26437,9.0,4.0,0.4444444444444444
60314,9.0,4.0,0.4444444444444444
84478,9.0,4.0,0.4444444444444444
84028,9.0,4.0,0.4444444444444444
85149,9.0,4.0,0.4444444444444444
1599,9.0,4.0,0.4444444444444444
19855,9.0,4.0,0.4444444444444444
113026,9.0,4.0,0.4444444444444444
69792,9.0,4.0,0.4444444444444444
82363,9.0,4.0,0.4444444444444444
81991,9.0,4.0,0.4444444444444444
38765,9.0,4.0,0.4444444444444444
46816,9.0,4.0,0.4444444444444444
71697,9.0,4.0,0.4444444444444444
102642,9.0,4.0,0.4444444444444444
104732,9.0,4.0,0.4444444444444444
15868,9.0,4.0,0.4444444444444444
19832,9.0,4.0,0.4444444444444444
19736,9.0,4.0,0.4444444444444444
39491,9.0,4.0,0.4444444444444444
73620,9.0,4.0,0.4444444444444444
12444,9.0,4.0,0.4444444444444444
47399,9.0,4.0,0.4444444444444444
41953,9.0,4.0,0.4444444444444444
12777,9.0,4.0,0.4444444444444444
18944,9.0,4.0,0.4444444444444444
80784,9.0,4.0,0.4444444444444444
77603,9.0,4.0,0.4444444444444444
43813,9.0,4.0,0.4444444444444444
114530,9.0,4.0,0.4444444444444444
79492,9.0,4.0,0.4444444444444444
42112,9.0,4.0,0.4444444444444444
23213,9.0,4.0,0.4444444444444444
104521,9.0,4.0,0.4444444444444444
3033,9.0,4.0,0.4444444444444444
2945,9.0,4.0,0.4444444444444444
56864,9.0,4.0,0.4444444444444444
17420,9.0,4.0,0.4444444444444444
996,9.0,4.0,0.4444444444444444
57757,9.0,4.0,0.4444444444444444
16581,9.0,4.0,0.4444444444444444
16658,9.0,4.0,0.4444444444444444
116258,7.0,3.0,0.42857142857142855
78524,7.0,3.0,0.42857142857142855
12608,10.0,4.0,0.4
79862,10.0,4.0,0.4
79882,10.0,4.0,0.4
40858,10.0,4.0,0.4
105218,10.0,4.0,0.4
1297,10.0,4.0,0.4
57214,10.0,4.0,0.4
10440,10.0,4.0,0.4
56731,10.0,4.0,0.4
56583,10.0,4.0,0.4
58654,10.0,4.0,0.4
59590,10.0,4.0,0.4
94757,10.0,4.0,0.4
7294,10.0,4.0,0.4
79524,10.0,4.0,0.4
24133,10.0,4.0,0.4
103953,10.0,4.0,0.4
105455,10.0,4.0,0.4
104172,10.0,4.0,0.4
105370,10.0,4.0,0.4
103877,10.0,4.0,0.4
54104,10.0,4.0,0.4
54539,10.0,4.0,0.4
92937,10.0,4.0,0.4
30545,10.0,4.0,0.4
30260,10.0,4.0,0.4
92962,10.0,4.0,0.4
59296,10.0,4.0,0.4
59021,10.0,4.0,0.4
7014,10.0,4.0,0.4
6999,10.0,4.0,0.4
6914,10.0,4.0,0.4
81065,10.0,4.0,0.4
39816,10.0,4.0,0.4
59341,10.0,4.0,0.4
78762,10.0,4.0,0.4
954,10.0,4.0,0.4
116077,10.0,4.0,0.4
1230,10.0,4.0,0.4
56130,10.0,4.0,0.4
55797,10.0,4.0,0.4
59847,10.0,4.0,0.4
22940,10.0,4.0,0.4
15371,10.0,4.0,0.4
103692,10.0,4.0,0.4
24944,10.0,4.0,0.4
24822,10.0,4.0,0.4
103455,10.0,4.0,0.4
78424,10.0,4.0,0.4
78242,10.0,4.0,0.4
78132,10.0,4.0,0.4
61291,10.0,4.0,0.4
9865,10.0,4.0,0.4
92569,10.0,4.0,0.4
95498,10.0,4.0,0.4
95256,10.0,4.0,0.4
94982,10.0,4.0,0.4
60210,10.0,4.0,0.4
77729,10.0,4.0,0.4
79127,10.0,4.0,0.4
102891,10.0,4.0,0.4
25616,10.0,4.0,0.4
42922,10.0,4.0,0.4
77617,10.0,4.0,0.4
77408,10.0,4.0,0.4
106787,10.0,4.0,0.4
106615,10.0,4.0,0.4
105668,10.0,4.0,0.4
115341,10.0,4.0,0.4
32489,10.0,4.0,0.4
32249,10.0,4.0,0.4
32222,10.0,4.0,0.4
31727,10.0,4.0,0.4
92088,10.0,4.0,0.4
92882,10.0,4.0,0.4
17978,10.0,4.0,0.4
17819,10.0,4.0,0.4
43852,10.0,4.0,0.4
22650,10.0,4.0,0.4
43557,10.0,4.0,0.4
62093,10.0,4.0,0.4
62012,10.0,4.0,0.4
53837,10.0,4.0,0.4
53798,10.0,4.0,0.4
11305,10.0,4.0,0.4
115519,10.0,4.0,0.4
39180,10.0,4.0,0.4
39088,10.0,4.0,0.4
38998,10.0,4.0,0.4
82780,10.0,4.0,0.4
13568,10.0,4.0,0.4
13531,10.0,4.0,0.4
102388,10.0,4.0,0.4
84402,10.0,4.0,0.4
7446,10.0,4.0,0.4
22449,10.0,4.0,0.4
91701,10.0,4.0,0.4
91673,10.0,4.0,0.4
5121,10.0,4.0,0.4
29761,10.0,4.0,0.4
63142,10.0,4.0,0.4
107453,10.0,4.0,0.4
83863,10.0,4.0,0.4
83612,10.0,4.0,0.4
