HIP,Sampled,Predicted,Prob
23835,10.0,7.0,0.7
23852,10.0,7.0,0.7
110538,10.0,7.0,0.7
110585,10.0,7.0,0.7
3765,10.0,7.0,0.7
5189,10.0,7.0,0.7
59367,10.0,7.0,0.7
20577,10.0,7.0,0.7
20611,10.0,7.0,0.7
96395,10.0,7.0,0.7
83398,10.0,7.0,0.7
106455,10.0,7.0,0.7
107020,10.0,7.0,0.7
107230,10.0,7.0,0.7
105497,10.0,7.0,0.7
55459,10.0,7.0,0.7
91700,10.0,7.0,0.7
9865,10.0,7.0,0.7
91857,10.0,7.0,0.7
4423,10.0,7.0,0.7
41951,10.0,7.0,0.7
42074,10.0,7.0,0.7
109162,10.0,7.0,0.7
23530,10.0,7.0,0.7
67400,10.0,7.0,0.7
68369,10.0,7.0,0.7
16581,10.0,7.0,0.7
16658,10.0,7.0,0.7
68619,10.0,7.0,0.7
69090,10.0,7.0,0.7
42333,10.0,7.0,0.7
69185,10.0,7.0,0.7
69316,10.0,7.0,0.7
25461,10.0,7.0,0.7
37930,10.0,7.0,0.7
38072,10.0,7.0,0.7
38998,10.0,7.0,0.7
40133,10.0,7.0,0.7
40438,10.0,7.0,0.7
109572,10.0,7.0,0.7
109931,10.0,7.0,0.7
25247,10.0,7.0,0.7
97156,10.0,7.0,0.7
8525,10.0,7.0,0.7
20677,10.0,7.0,0.7
55210,10.0,7.0,0.7
107246,10.0,7.0,0.7
111806,10.0,7.0,0.7
111286,10.0,7.0,0.7
110853,10.0,7.0,0.7
110716,10.0,7.0,0.7
25388,10.0,7.0,0.7
81421,10.0,7.0,0.7
16107,10.0,7.0,0.7
25421,10.0,7.0,0.7
70695,10.0,7.0,0.7
9021,10.0,7.0,0.7
56997,10.0,7.0,0.7
56756,10.0,7.0,0.7
19849,10.0,7.0,0.7
69904,10.0,7.0,0.7
70038,10.0,7.0,0.7
69340,10.0,7.0,0.7
19786,10.0,7.0,0.7
19796,10.0,7.0,0.7
70873,10.0,7.0,0.7
59110,10.0,7.0,0.7
35005,10.0,7.0,0.7
3535,10.0,7.0,0.7
112095,10.0,7.0,0.7
71161,10.0,7.0,0.7
112426,10.0,7.0,0.7
113789,10.0,7.0,0.7
35449,10.0,7.0,0.7
26493,10.0,7.0,0.7
114244,10.0,7.0,0.7
58067,10.0,7.0,0.7
19736,10.0,7.0,0.7
80538,10.0,7.0,0.7
2498,10.0,7.0,0.7
2314,10.0,7.0,0.7
114273,10.0,7.0,0.7
114424,10.0,7.0,0.7
71181,10.0,7.0,0.7
14110,10.0,7.0,0.7
26722,10.0,7.0,0.7
26534,10.0,7.0,0.7
116984,10.0,7.0,0.7
92986,10.0,7.0,0.7
93007,10.0,7.0,0.7
93498,10.0,7.0,0.7
93889,10.0,7.0,0.7
9269,10.0,7.0,0.7
79420,10.0,7.0,0.7
79715,10.0,7.0,0.7
20146,10.0,7.0,0.7
9349,10.0,7.0,0.7
57507,10.0,7.0,0.7
94076,10.0,7.0,0.7
13531,10.0,7.0,0.7
72043,10.0,7.0,0.7
15382,10.0,7.0,0.7
14532,10.0,7.0,0.7
76650,10.0,7.0,0.7
74271,10.0,7.0,0.7
114967,10.0,7.0,0.7
115066,10.0,7.0,0.7
115803,10.0,7.0,0.7
115830,10.0,7.0,0.7
33086,10.0,7.0,0.7
33277,10.0,7.0,0.7
8587,9.0,6.0,0.6666666666666666
1760,9.0,6.0,0.6666666666666666
15330,9.0,6.0,0.6666666666666666
53157,9.0,6.0,0.6666666666666666
57759,9.0,6.0,0.6666666666666666
53787,9.0,6.0,0.6666666666666666
98978,9.0,6.0,0.6666666666666666
52943,9.0,6.0,0.6666666666666666
57090,9.0,6.0,0.6666666666666666
52667,9.0,6.0,0.6666666666666666
33139,9.0,6.0,0.6666666666666666
36249,9.0,6.0,0.6666666666666666
14710,9.0,6.0,0.6666666666666666
100363,9.0,6.0,0.6666666666666666
14113,9.0,6.0,0.6666666666666666
97984,9.0,6.0,0.6666666666666666
53257,9.0,6.0,0.6666666666666666
23831,9.0,6.0,0.6666666666666666
26394,9.0,6.0,0.6666666666666666
20019,9.0,6.0,0.6666666666666666
74975,9.0,6.0,0.6666666666666666
56583,9.0,6.0,0.6666666666666666
108065,9.0,6.0,0.6666666666666666
115915,9.0,6.0,0.6666666666666666
25873,9.0,6.0,0.6666666666666666
51500,9.0,6.0,0.6666666666666666
19777,9.0,6.0,0.6666666666666666
113632,9.0,6.0,0.6666666666666666
14439,9.0,6.0,0.6666666666666666
107040,9.0,6.0,0.6666666666666666
50493,9.0,6.0,0.6666666666666666
27058,9.0,6.0,0.6666666666666666
29716,9.0,6.0,0.6666666666666666
31712,9.0,6.0,0.6666666666666666
95661,9.0,6.0,0.6666666666666666
31205,9.0,6.0,0.6666666666666666
31197,9.0,6.0,0.6666666666666666
48946,9.0,6.0,0.6666666666666666
77729,9.0,6.0,0.6666666666666666
75266,9.0,6.0,0.6666666666666666
114796,9.0,6.0,0.6666666666666666
6744,9.0,6.0,0.6666666666666666
15005,9.0,6.0,0.6666666666666666
113144,9.0,6.0,0.6666666666666666
3559,9.0,6.0,0.6666666666666666
70782,9.0,6.0,0.6666666666666666
12119,9.0,6.0,0.6666666666666666
104045,9.0,6.0,0.6666666666666666
46683,9.0,6.0,0.6666666666666666
70310,9.0,6.0,0.6666666666666666
48423,9.0,6.0,0.6666666666666666
48141,9.0,6.0,0.6666666666666666
16142,9.0,6.0,0.6666666666666666
25094,9.0,6.0,0.6666666666666666
9400,9.0,6.0,0.6666666666666666
61173,9.0,6.0,0.6666666666666666
61134,9.0,6.0,0.6666666666666666
69107,9.0,6.0,0.6666666666666666
109822,9.0,6.0,0.6666666666666666
105629,9.0,6.0,0.6666666666666666
18806,9.0,6.0,0.6666666666666666
106787,9.0,6.0,0.6666666666666666
87815,9.0,6.0,0.6666666666666666
11784,9.0,6.0,0.6666666666666666
93244,9.0,6.0,0.6666666666666666
106213,9.0,6.0,0.6666666666666666
92026,9.0,6.0,0.6666666666666666
17801,9.0,6.0,0.6666666666666666
24786,9.0,6.0,0.6666666666666666
106913,9.0,6.0,0.6666666666666666
43267,9.0,6.0,0.6666666666666666
64194,9.0,6.0,0.6666666666666666
43726,9.0,6.0,0.6666666666666666
43706,9.0,6.0,0.6666666666666666
117778,9.0,6.0,0.6666666666666666
28181,9.0,6.0,0.6666666666666666
21253,8.0,5.0,0.625
1599,8.0,5.0,0.625
50534,8.0,5.0,0.625
110712,8.0,5.0,0.625
28954,8.0,5.0,0.625
27932,8.0,5.0,0.625
27923,8.0,5.0,0.625
2131,8.0,5.0,0.625
104331,8.0,5.0,0.625
91701,8.0,5.0,0.625
5862,8.0,5.0,0.625
103654,8.0,5.0,0.625
96825,10.0,6.0,0.6
57001,10.0,6.0,0.6
56731,10.0,6.0,0.6
81681,10.0,6.0,0.6
81512,10.0,6.0,0.6
81219,10.0,6.0,0.6
81197,10.0,6.0,0.6
76713,10.0,6.0,0.6
76703,10.0,6.0,0.6
76626,10.0,6.0,0.6
7799,10.0,6.0,0.6
97918,10.0,6.0,0.6
97779,10.0,6.0,0.6
97675,10.0,6.0,0.6
96536,10.0,6.0,0.6
75379,10.0,6.0,0.6
76398,10.0,6.0,0.6
76382,10.0,6.0,0.6
31831,10.0,6.0,0.6
26897,10.0,6.0,0.6
114914,10.0,6.0,0.6
7097,10.0,6.0,0.6
97420,10.0,6.0,0.6
56410,10.0,6.0,0.6
20250,10.0,6.0,0.6
20237,10.0,6.0,0.6
8230,10.0,6.0,0.6
75260,10.0,6.0,0.6
14623,10.0,6.0,0.6
14614,10.0,6.0,0.6
82466,10.0,6.0,0.6
32892,10.0,6.0,0.6
32742,10.0,6.0,0.6
100953,10.0,6.0,0.6
100541,10.0,6.0,0.6
49942,10.0,6.0,0.6
101612,10.0,6.0,0.6
21474,10.0,6.0,0.6
20113,10.0,6.0,0.6
20082,10.0,6.0,0.6
50319,10.0,6.0,0.6
50075,10.0,6.0,0.6
3119,10.0,6.0,0.6
2945,10.0,6.0,0.6
74517,10.0,6.0,0.6
82738,10.0,6.0,0.6
25993,10.0,6.0,0.6
25973,10.0,6.0,0.6
33848,10.0,6.0,0.6
95830,10.0,6.0,0.6
19746,10.0,6.0,0.6
49039,10.0,6.0,0.6
6999,10.0,6.0,0.6
34085,10.0,6.0,0.6
25918,10.0,6.0,0.6
74289,10.0,6.0,0.6
15416,10.0,6.0,0.6
15304,10.0,6.0,0.6
15092,10.0,6.0,0.6
96402,10.0,6.0,0.6
57331,10.0,6.0,0.6
57477,10.0,6.0,0.6
8598,10.0,6.0,0.6
95568,10.0,6.0,0.6
95235,10.0,6.0,0.6
36284,10.0,6.0,0.6
73869,10.0,6.0,0.6
73700,10.0,6.0,0.6
73611,10.0,6.0,0.6
12754,10.0,6.0,0.6
83373,10.0,6.0,0.6
34747,10.0,6.0,0.6
50035,10.0,6.0,0.6
19148,10.0,6.0,0.6
59180,10.0,6.0,0.6
19335,10.0,6.0,0.6
19302,10.0,6.0,0.6
35985,10.0,6.0,0.6
35702,10.0,6.0,0.6
112491,10.0,6.0,0.6
24944,10.0,6.0,0.6
72217,10.0,6.0,0.6
84489,10.0,6.0,0.6
84082,10.0,6.0,0.6
73241,10.0,6.0,0.6
28508,10.0,6.0,0.6
25654,10.0,6.0,0.6
29525,10.0,6.0,0.6
6869,10.0,6.0,0.6
103877,10.0,6.0,0.6
53196,10.0,6.0,0.6
103004,10.0,6.0,0.6
102891,10.0,6.0,0.6
19261,10.0,6.0,0.6
36339,10.0,6.0,0.6
20892,10.0,6.0,0.6
20885,10.0,6.0,0.6
12494,10.0,6.0,0.6
12198,10.0,6.0,0.6
71526,10.0,6.0,0.6
52686,10.0,6.0,0.6
84633,10.0,6.0,0.6
72772,10.0,6.0,0.6
102580,10.0,6.0,0.6
102431,10.0,6.0,0.6
79585,10.0,6.0,0.6
79240,10.0,6.0,0.6
37734,10.0,6.0,0.6
37645,10.0,6.0,0.6
37504,10.0,6.0,0.6
78969,10.0,6.0,0.6
70016,10.0,6.0,0.6
85747,10.0,6.0,0.6
85564,10.0,6.0,0.6
36732,10.0,6.0,0.6
36512,10.0,6.0,0.6
36377,10.0,6.0,0.6
14150,10.0,6.0,0.6
413,10.0,6.0,0.6
47690,10.0,6.0,0.6
103953,10.0,6.0,0.6
22787,10.0,6.0,0.6
104459,10.0,6.0,0.6
104367,10.0,6.0,0.6
21158,10.0,6.0,0.6
46404,10.0,6.0,0.6
46126,10.0,6.0,0.6
70003,10.0,6.0,0.6
7014,10.0,6.0,0.6
70692,10.0,6.0,0.6
70344,10.0,6.0,0.6
25321,10.0,6.0,0.6
99987,10.0,6.0,0.6
19232,10.0,6.0,0.6
18917,10.0,6.0,0.6
60260,10.0,6.0,0.6
52990,10.0,6.0,0.6
19070,10.0,6.0,0.6
94083,10.0,6.0,0.6
80150,10.0,6.0,0.6
9367,10.0,6.0,0.6
61505,10.0,6.0,0.6
78399,10.0,6.0,0.6
79884,10.0,6.0,0.6
109544,10.0,6.0,0.6
15861,10.0,6.0,0.6
69414,10.0,6.0,0.6
79636,10.0,6.0,0.6
111833,10.0,6.0,0.6
111616,10.0,6.0,0.6
78527,10.0,6.0,0.6
60221,10.0,6.0,0.6
60305,10.0,6.0,0.6
44657,10.0,6.0,0.6
39102,10.0,6.0,0.6
39071,10.0,6.0,0.6
68940,10.0,6.0,0.6
68682,10.0,6.0,0.6
16517,10.0,6.0,0.6
86882,10.0,6.0,0.6
86742,10.0,6.0,0.6
86493,10.0,6.0,0.6
3730,10.0,6.0,0.6
29949,10.0,6.0,0.6
109612,10.0,6.0,0.6
61097,10.0,6.0,0.6
44089,10.0,6.0,0.6
29804,10.0,6.0,0.6
105312,10.0,6.0,0.6
29761,10.0,6.0,0.6
18606,10.0,6.0,0.6
42885,10.0,6.0,0.6
31711,10.0,6.0,0.6
108961,10.0,6.0,0.6
13701,10.0,6.0,0.6
67890,10.0,6.0,0.6
67665,10.0,6.0,0.6
77603,10.0,6.0,0.6
44897,10.0,6.0,0.6
13455,10.0,6.0,0.6
9862,10.0,6.0,0.6
23213,10.0,6.0,0.6
80295,10.0,6.0,0.6
106081,10.0,6.0,0.6
106078,10.0,6.0,0.6
43531,10.0,6.0,0.6
62915,10.0,6.0,0.6
92283,10.0,6.0,0.6
92233,10.0,6.0,0.6
30179,10.0,6.0,0.6
7607,10.0,6.0,0.6
53798,10.0,6.0,0.6
107447,10.0,6.0,0.6
107152,10.0,6.0,0.6
40110,10.0,6.0,0.6
39780,10.0,6.0,0.6
66704,10.0,6.0,0.6
88650,10.0,6.0,0.6
39409,10.0,6.0,0.6
54383,10.0,6.0,0.6
62175,10.0,6.0,0.6
21317,10.0,6.0,0.6
20184,10.0,6.0,0.6
21788,10.0,6.0,0.6
23575,10.0,6.0,0.6
42356,10.0,6.0,0.6
4806,10.0,6.0,0.6
108708,10.0,6.0,0.6
108438,10.0,6.0,0.6
41484,10.0,6.0,0.6
89771,10.0,6.0,0.6
88790,10.0,6.0,0.6
88724,10.0,6.0,0.6
11266,10.0,6.0,0.6
5833,10.0,6.0,0.6
54242,10.0,6.0,0.6
54155,10.0,6.0,0.6
8038,10.0,6.0,0.6
29391,10.0,6.0,0.6
7981,10.0,6.0,0.6
7884,10.0,6.0,0.6
7852,10.0,6.0,0.6
27913,10.0,6.0,0.6
51987,10.0,6.0,0.6
2049,10.0,6.0,0.6
20719,10.0,6.0,0.6
28150,10.0,6.0,0.6
1465,10.0,6.0,0.6
1306,10.0,6.0,0.6
1144,10.0,6.0,0.6
118247,10.0,6.0,0.6
117320,10.0,6.0,0.6
106931,10.0,6.0,0.6
407,10.0,6.0,0.6
32222,10.0,6.0,0.6
64394,10.0,6.0,0.6
91283,10.0,6.0,0.6
91271,10.0,6.0,0.6
41317,10.0,6.0,0.6
80382,10.0,6.0,0.6
65275,10.0,6.0,0.6
65046,10.0,6.0,0.6
64577,10.0,6.0,0.6
90223,10.0,6.0,0.6
90151,10.0,6.0,0.6
4909,10.0,6.0,0.6
107119,10.0,6.0,0.6
27491,10.0,6.0,0.6
954,10.0,6.0,0.6
1779,9.0,5.0,0.5555555555555556
99661,9.0,5.0,0.5555555555555556
78442,9.0,5.0,0.5555555555555556
91300,9.0,5.0,0.5555555555555556
90365,9.0,5.0,0.5555555555555556
115341,9.0,5.0,0.5555555555555556
80489,9.0,5.0,0.5555555555555556
76704,9.0,5.0,0.5555555555555556
14475,9.0,5.0,0.5555555555555556
97992,9.0,5.0,0.5555555555555556
55374,9.0,5.0,0.5555555555555556
50939,9.0,5.0,0.5555555555555556
21741,9.0,5.0,0.5555555555555556
21703,9.0,5.0,0.5555555555555556
7837,9.0,5.0,0.5555555555555556
26853,9.0,5.0,0.5555555555555556
8507,9.0,5.0,0.5555555555555556
13081,9.0,5.0,0.5555555555555556
107107,9.0,5.0,0.5555555555555556
108868,9.0,5.0,0.5555555555555556
33109,9.0,5.0,0.5555555555555556
101274,9.0,5.0,0.5555555555555556
96501,9.0,5.0,0.5555555555555556
2339,9.0,5.0,0.5555555555555556
76025,9.0,5.0,0.5555555555555556
74788,9.0,5.0,0.5555555555555556
114081,9.0,5.0,0.5555555555555556
57181,9.0,5.0,0.5555555555555556
22263,9.0,5.0,0.5555555555555556
50174,9.0,5.0,0.5555555555555556
74550,9.0,5.0,0.5555555555555556
82729,9.0,5.0,0.5555555555555556
9073,9.0,5.0,0.5555555555555556
48638,9.0,5.0,0.5555555555555556
34087,9.0,5.0,0.5555555555555556
15286,9.0,5.0,0.5555555555555556
89042,9.0,5.0,0.5555555555555556
106452,9.0,5.0,0.5555555555555556
92270,9.0,5.0,0.5555555555555556
58073,9.0,5.0,0.5555555555555556
113086,9.0,5.0,0.5555555555555556
12766,9.0,5.0,0.5555555555555556
83504,9.0,5.0,0.5555555555555556
83181,9.0,5.0,0.5555555555555556
58656,9.0,5.0,0.5555555555555556
47224,9.0,5.0,0.5555555555555556
85423,9.0,5.0,0.5555555555555556
47973,9.0,5.0,0.5555555555555556
19263,9.0,5.0,0.5555555555555556
92549,9.0,5.0,0.5555555555555556
109012,9.0,5.0,0.5555555555555556
70414,9.0,5.0,0.5555555555555556
19172,9.0,5.0,0.5555555555555556
94751,9.0,5.0,0.5555555555555556
59707,9.0,5.0,0.5555555555555556
59642,9.0,5.0,0.5555555555555556
59590,9.0,5.0,0.5555555555555556
60729,9.0,5.0,0.5555555555555556
60585,9.0,5.0,0.5555555555555556
104195,9.0,5.0,0.5555555555555556
16274,9.0,5.0,0.5555555555555556
86036,9.0,5.0,0.5555555555555556
68586,9.0,5.0,0.5555555555555556
110089,9.0,5.0,0.5555555555555556
104549,9.0,5.0,0.5555555555555556
44248,9.0,5.0,0.5555555555555556
105506,9.0,5.0,0.5555555555555556
105388,9.0,5.0,0.5555555555555556
105327,9.0,5.0,0.5555555555555556
11840,9.0,5.0,0.5555555555555556
39180,9.0,5.0,0.5555555555555556
61662,9.0,5.0,0.5555555555555556
92962,9.0,5.0,0.5555555555555556
116077,9.0,5.0,0.5555555555555556
1976,9.0,5.0,0.5555555555555556
28358,9.0,5.0,0.5555555555555556
1076,9.0,5.0,0.5555555555555556
117683,9.0,5.0,0.5555555555555556
52767,9.0,5.0,0.5555555555555556
79186,9.0,5.0,0.5555555555555556
459,9.0,5.0,0.5555555555555556
746,9.0,5.0,0.5555555555555556
42516,10.0,5.0,0.5
117144,10.0,5.0,0.5
950,10.0,5.0,0.5
682,10.0,5.0,0.5
78998,10.0,5.0,0.5
79542,10.0,5.0,0.5
99229,10.0,5.0,0.5
99243,10.0,5.0,0.5
99332,10.0,5.0,0.5
52462,10.0,5.0,0.5
98883,10.0,5.0,0.5
53250,10.0,5.0,0.5
118143,8.0,4.0,0.5
116559,10.0,5.0,0.5
116591,10.0,5.0,0.5
116613,10.0,5.0,0.5
348,10.0,5.0,0.5
78524,10.0,5.0,0.5
966,10.0,5.0,0.5
996,10.0,5.0,0.5
29271,10.0,5.0,0.5
80013,10.0,5.0,0.5
78132,10.0,5.0,0.5
39088,10.0,5.0,0.5
105675,10.0,5.0,0.5
92937,10.0,5.0,0.5
93377,10.0,5.0,0.5
93607,10.0,5.0,0.5
62012,10.0,5.0,0.5
22589,10.0,5.0,0.5
87135,8.0,4.0,0.5
11600,10.0,5.0,0.5
11757,10.0,5.0,0.5
11783,10.0,5.0,0.5
67494,10.0,5.0,0.5
22667,10.0,5.0,0.5
105218,10.0,5.0,0.5
105585,10.0,5.0,0.5
45533,10.0,5.0,0.5
104732,10.0,5.0,0.5
93685,10.0,5.0,0.5
94050,10.0,5.0,0.5
110066,10.0,5.0,0.5
109284,10.0,5.0,0.5
85930,10.0,5.0,0.5
86193,10.0,5.0,0.5
86385,10.0,5.0,0.5
68943,10.0,5.0,0.5
69427,10.0,5.0,0.5
69536,10.0,5.0,0.5
61100,10.0,5.0,0.5
61291,10.0,5.0,0.5
61406,10.0,5.0,0.5
61546,10.0,5.0,0.5
9553,10.0,5.0,0.5
94154,10.0,5.0,0.5
94302,10.0,5.0,0.5
94447,10.0,5.0,0.5
46066,10.0,5.0,0.5
16266,10.0,5.0,0.5
16329,10.0,5.0,0.5
16335,10.0,5.0,0.5
85810,10.0,5.0,0.5
38573,10.0,5.0,0.5
6125,10.0,5.0,0.5
46580,10.0,5.0,0.5
38811,10.0,5.0,0.5
110996,10.0,5.0,0.5
70269,10.0,5.0,0.5
25092,10.0,5.0,0.5
103963,10.0,5.0,0.5
104075,10.0,5.0,0.5
104101,10.0,5.0,0.5
18870,10.0,5.0,0.5
94615,10.0,5.0,0.5
94757,10.0,5.0,0.5
94777,8.0,4.0,0.5
19255,10.0,5.0,0.5
36993,10.0,5.0,0.5
70459,10.0,5.0,0.5
16115,8.0,4.0,0.5
68274,10.0,5.0,0.5
88427,10.0,5.0,0.5
16870,10.0,5.0,0.5
106481,10.0,5.0,0.5
106872,10.0,5.0,0.5
63009,8.0,4.0,0.5
92569,10.0,5.0,0.5
92872,10.0,5.0,0.5
18512,10.0,5.0,0.5
18538,10.0,5.0,0.5
44279,10.0,5.0,0.5
44526,10.0,5.0,0.5
44592,10.0,5.0,0.5
109110,10.0,5.0,0.5
12450,10.0,5.0,0.5
37447,10.0,5.0,0.5
112136,10.0,5.0,0.5
112242,10.0,5.0,0.5
36325,10.0,5.0,0.5
6458,10.0,5.0,0.5
102703,10.0,5.0,0.5
48376,10.0,5.0,0.5
48433,10.0,5.0,0.5
22566,10.0,5.0,0.5
85340,10.0,5.0,0.5
85425,10.0,5.0,0.5
70100,10.0,5.0,0.5
83612,10.0,5.0,0.5
83707,10.0,5.0,0.5
112730,10.0,5.0,0.5
35265,10.0,5.0,0.5
6455,10.0,5.0,0.5
19422,10.0,5.0,0.5
58813,10.0,5.0,0.5
58950,10.0,5.0,0.5
59296,8.0,4.0,0.5
94949,10.0,5.0,0.5
94950,10.0,5.0,0.5
21963,10.0,5.0,0.5
72688,8.0,4.0,0.5
15669,10.0,5.0,0.5
113579,10.0,5.0,0.5
83153,10.0,5.0,0.5
113026,10.0,5.0,0.5
94981,10.0,5.0,0.5
95149,10.0,5.0,0.5
95164,10.0,5.0,0.5
19807,10.0,5.0,0.5
58348,10.0,5.0,0.5
58619,10.0,5.0,0.5
58654,10.0,5.0,0.5
14964,10.0,5.0,0.5
39330,10.0,5.0,0.5
17049,10.0,5.0,0.5
67384,10.0,5.0,0.5
66621,10.0,5.0,0.5
24133,10.0,5.0,0.5
40035,10.0,5.0,0.5
40072,10.0,5.0,0.5
40107,10.0,5.0,0.5
11125,10.0,5.0,0.5
91784,10.0,5.0,0.5
91889,10.0,5.0,0.5
65747,10.0,5.0,0.5
66147,10.0,5.0,0.5
15323,10.0,5.0,0.5
74135,10.0,5.0,0.5
35058,8.0,4.0,0.5
35145,8.0,4.0,0.5
58079,10.0,5.0,0.5
19554,10.0,5.0,0.5
95822,10.0,5.0,0.5
95962,10.0,5.0,0.5
96100,10.0,5.0,0.5
19911,10.0,5.0,0.5
50061,10.0,5.0,0.5
34622,10.0,5.0,0.5
33580,10.0,5.0,0.5
2282,10.0,5.0,0.5
74663,10.0,5.0,0.5
22176,10.0,5.0,0.5
22220,10.0,5.0,0.5
49350,10.0,5.0,0.5
96334,10.0,5.0,0.5
96459,10.0,5.0,0.5
96471,10.0,5.0,0.5
50777,10.0,5.0,0.5
101467,8.0,4.0,0.5
6732,10.0,5.0,0.5
49844,10.0,5.0,0.5
2422,10.0,5.0,0.5
114526,10.0,5.0,0.5
32831,10.0,5.0,0.5
33037,10.0,5.0,0.5
114615,10.0,5.0,0.5
33817,10.0,5.0,0.5
33955,10.0,5.0,0.5
10672,10.0,5.0,0.5
10868,10.0,5.0,0.5
41844,10.0,5.0,0.5
108784,10.0,5.0,0.5
41953,10.0,5.0,0.5
41968,10.0,5.0,0.5
42112,10.0,5.0,0.5
42402,10.0,5.0,0.5
64497,10.0,5.0,0.5
10363,10.0,5.0,0.5
107072,10.0,5.0,0.5
40858,10.0,5.0,0.5
24041,10.0,5.0,0.5
65583,10.0,5.0,0.5
81662,10.0,5.0,0.5
81800,10.0,5.0,0.5
96881,10.0,5.0,0.5
20252,8.0,4.0,0.5
56130,8.0,4.0,0.5
56257,10.0,5.0,0.5
97255,10.0,5.0,0.5
114950,10.0,5.0,0.5
115171,10.0,5.0,0.5
76219,10.0,5.0,0.5
76530,8.0,4.0,0.5
75973,10.0,5.0,0.5
76006,10.0,5.0,0.5
7830,10.0,5.0,0.5
7860,10.0,5.0,0.5
7221,10.0,5.0,0.5
7240,10.0,5.0,0.5
100280,10.0,5.0,0.5
76635,10.0,5.0,0.5
81210,10.0,5.0,0.5
13061,10.0,5.0,0.5
13806,10.0,5.0,0.5
13834,10.0,5.0,0.5
80686,10.0,5.0,0.5
80738,10.0,5.0,0.5
80784,10.0,5.0,0.5
81062,10.0,5.0,0.5
115331,10.0,5.0,0.5
115604,10.0,5.0,0.5
77408,10.0,5.0,0.5
14315,10.0,5.0,0.5
20815,10.0,5.0,0.5
51312,10.0,5.0,0.5
54887,10.0,5.0,0.5
54908,10.0,5.0,0.5
89918,10.0,5.0,0.5
90355,10.0,5.0,0.5
64751,10.0,5.0,0.5
64905,10.0,5.0,0.5
65302,10.0,5.0,0.5
107528,10.0,5.0,0.5
108102,10.0,5.0,0.5
108331,10.0,5.0,0.5
24162,10.0,5.0,0.5
24210,10.0,5.0,0.5
17120,10.0,5.0,0.5
17284,10.0,5.0,0.5
18106,10.0,5.0,0.5
18261,10.0,5.0,0.5
78242,10.0,5.0,0.5
115919,10.0,5.0,0.5
115951,10.0,5.0,0.5
116033,10.0,5.0,0.5
53064,10.0,5.0,0.5
54381,10.0,5.0,0.5
54498,10.0,5.0,0.5
53837,10.0,5.0,0.5
53383,8.0,4.0,0.5
1708,10.0,5.0,0.5
80170,10.0,5.0,0.5
13679,10.0,5.0,0.5
30630,10.0,5.0,0.5
39720,9.0,4.0,0.4444444444444444
78424,9.0,4.0,0.4444444444444444
62944,9.0,4.0,0.4444444444444444
62743,9.0,4.0,0.4444444444444444
92088,9.0,4.0,0.4444444444444444
73927,9.0,4.0,0.4444444444444444
7759,9.0,4.0,0.4444444444444444
20205,9.0,4.0,0.4444444444444444
26737,9.0,4.0,0.4444444444444444
83870,9.0,4.0,0.4444444444444444
42438,9.0,4.0,0.4444444444444444
91396,9.0,4.0,0.4444444444444444
107941,9.0,4.0,0.4444444444444444
90112,9.0,4.0,0.4444444444444444
63048,9.0,4.0,0.4444444444444444
5842,9.0,4.0,0.4444444444444444
25806,9.0,4.0,0.4444444444444444
15371,9.0,4.0,0.4444444444444444
54102,9.0,4.0,0.4444444444444444
21112,9.0,4.0,0.4444444444444444
51401,9.0,4.0,0.4444444444444444
52085,9.0,4.0,0.4444444444444444
52040,9.0,4.0,0.4444444444444444
45075,9.0,4.0,0.4444444444444444
61317,9.0,4.0,0.4444444444444444
2909,9.0,4.0,0.4444444444444444
113723,9.0,4.0,0.4444444444444444
74666,9.0,4.0,0.4444444444444444
74605,9.0,4.0,0.4444444444444444
93683,9.0,4.0,0.4444444444444444
71719,9.0,4.0,0.4444444444444444
19098,9.0,4.0,0.4444444444444444
26437,9.0,4.0,0.4444444444444444
14684,9.0,4.0,0.4444444444444444
103983,9.0,4.0,0.4444444444444444
32235,9.0,4.0,0.4444444444444444
96979,9.0,4.0,0.4444444444444444
86219,9.0,4.0,0.4444444444444444
87382,9.0,4.0,0.4444444444444444
11915,9.0,4.0,0.4444444444444444
87224,9.0,4.0,0.4444444444444444
46768,9.0,4.0,0.4444444444444444
71142,9.0,4.0,0.4444444444444444
11514,9.0,4.0,0.4444444444444444
6670,9.0,4.0,0.4444444444444444
5938,9.0,4.0,0.4444444444444444
24822,9.0,4.0,0.4444444444444444
81991,9.0,4.0,0.4444444444444444
81833,9.0,4.0,0.4444444444444444
21988,9.0,4.0,0.4444444444444444
19386,9.0,4.0,0.4444444444444444
50904,9.0,4.0,0.4444444444444444
14464,9.0,4.0,0.4444444444444444
115757,9.0,4.0,0.4444444444444444
27576,9.0,4.0,0.4444444444444444
22545,9.0,4.0,0.4444444444444444
75974,9.0,4.0,0.4444444444444444
85554,9.0,4.0,0.4444444444444444
31727,9.0,4.0,0.4444444444444444
19747,9.0,4.0,0.4444444444444444
101905,9.0,4.0,0.4444444444444444
16977,9.0,4.0,0.4444444444444444
87933,9.0,4.0,0.4444444444444444
68079,9.0,4.0,0.4444444444444444
95415,9.0,4.0,0.4444444444444444
26981,9.0,4.0,0.4444444444444444
26883,9.0,4.0,0.4444444444444444
114924,9.0,4.0,0.4444444444444444
115519,9.0,4.0,0.4444444444444444
12947,9.0,4.0,0.4444444444444444
22203,9.0,4.0,0.4444444444444444
20052,9.0,4.0,0.4444444444444444
