HIP,Sampled,Predicted,Prob
88136,10.0,7.0,0.7
91283,10.0,7.0,0.7
91700,10.0,7.0,0.7
7339,10.0,7.0,0.7
7532,10.0,7.0,0.7
52667,10.0,7.0,0.7
96402,10.0,7.0,0.7
96536,10.0,7.0,0.7
10218,10.0,7.0,0.7
79636,10.0,7.0,0.7
78998,10.0,7.0,0.7
80489,10.0,7.0,0.7
83398,10.0,7.0,0.7
83707,10.0,7.0,0.7
9862,10.0,7.0,0.7
81210,10.0,7.0,0.7
10990,10.0,7.0,0.7
76398,10.0,7.0,0.7
76519,10.0,7.0,0.7
76704,10.0,7.0,0.7
77052,10.0,7.0,0.7
77749,10.0,7.0,0.7
10723,10.0,7.0,0.7
81662,10.0,7.0,0.7
78399,10.0,7.0,0.7
77883,10.0,7.0,0.7
25388,10.0,7.0,0.7
54541,10.0,7.0,0.7
55076,10.0,7.0,0.7
54887,10.0,7.0,0.7
15004,10.0,7.0,0.7
56278,10.0,7.0,0.7
14596,10.0,7.0,0.7
14705,10.0,7.0,0.7
58079,10.0,7.0,0.7
28029,10.0,7.0,0.7
28139,10.0,7.0,0.7
11866,10.0,7.0,0.7
16529,10.0,7.0,0.7
49462,10.0,7.0,0.7
71556,10.0,7.0,0.7
71103,10.0,7.0,0.7
11258,10.0,7.0,0.7
11514,10.0,7.0,0.7
25840,10.0,7.0,0.7
67237,10.0,7.0,0.7
73593,10.0,7.0,0.7
74389,10.0,7.0,0.7
68369,10.0,7.0,0.7
68461,10.0,7.0,0.7
68573,10.0,7.0,0.7
68619,10.0,7.0,0.7
68805,10.0,7.0,0.7
69414,10.0,7.0,0.7
12198,10.0,7.0,0.7
67665,10.0,7.0,0.7
14113,10.0,7.0,0.7
14180,10.0,7.0,0.7
14339,10.0,7.0,0.7
14439,10.0,7.0,0.7
59382,10.0,7.0,0.7
59525,10.0,7.0,0.7
59642,10.0,7.0,0.7
13976,10.0,7.0,0.7
60094,10.0,7.0,0.7
60305,10.0,7.0,0.7
20250,10.0,7.0,0.7
27491,10.0,7.0,0.7
27576,10.0,7.0,0.7
27641,10.0,7.0,0.7
69564,10.0,7.0,0.7
20826,10.0,7.0,0.7
61097,10.0,7.0,0.7
61044,10.0,7.0,0.7
64794,10.0,7.0,0.7
64194,10.0,7.0,0.7
66250,10.0,7.0,0.7
66567,10.0,7.0,0.7
27263,10.0,7.0,0.7
65725,10.0,7.0,0.7
407,10.0,7.0,0.7
117902,10.0,7.0,0.7
19796,10.0,7.0,0.7
19911,10.0,7.0,0.7
31711,10.0,7.0,0.7
33277,10.0,7.0,0.7
34747,10.0,7.0,0.7
1230,10.0,7.0,0.7
35702,10.0,7.0,0.7
19024,10.0,7.0,0.7
30502,10.0,7.0,0.7
30158,10.0,7.0,0.7
2314,10.0,7.0,0.7
2339,10.0,7.0,0.7
114424,10.0,7.0,0.7
22176,10.0,7.0,0.7
1954,10.0,7.0,0.7
115331,10.0,7.0,0.7
116559,10.0,7.0,0.7
115577,10.0,7.0,0.7
116579,10.0,7.0,0.7
116613,10.0,7.0,0.7
21703,10.0,7.0,0.7
1076,10.0,7.0,0.7
1444,9.0,6.0,0.6666666666666666
114615,9.0,6.0,0.6666666666666666
114530,9.0,6.0,0.6666666666666666
30516,9.0,6.0,0.6666666666666666
34087,9.0,6.0,0.6666666666666666
33817,9.0,6.0,0.6666666666666666
117375,9.0,6.0,0.6666666666666666
65639,9.0,6.0,0.6666666666666666
65583,9.0,6.0,0.6666666666666666
64725,9.0,6.0,0.6666666666666666
13061,9.0,6.0,0.6666666666666666
64156,9.0,6.0,0.6666666666666666
62944,9.0,6.0,0.6666666666666666
60870,9.0,6.0,0.6666666666666666
27628,9.0,6.0,0.6666666666666666
59856,9.0,6.0,0.6666666666666666
20892,9.0,6.0,0.6666666666666666
68593,9.0,6.0,0.6666666666666666
68382,9.0,6.0,0.6666666666666666
67929,9.0,6.0,0.6666666666666666
12411,9.0,6.0,0.6666666666666666
26079,9.0,6.0,0.6666666666666666
74092,9.0,6.0,0.6666666666666666
72772,9.0,6.0,0.6666666666666666
72688,9.0,6.0,0.6666666666666666
72043,9.0,6.0,0.6666666666666666
71526,9.0,6.0,0.6666666666666666
12114,9.0,6.0,0.6666666666666666
11915,9.0,6.0,0.6666666666666666
57532,9.0,6.0,0.6666666666666666
57366,9.0,6.0,0.6666666666666666
14614,9.0,6.0,0.6666666666666666
54498,9.0,6.0,0.6666666666666666
25475,9.0,6.0,0.6666666666666666
77325,9.0,6.0,0.6666666666666666
76006,9.0,6.0,0.6666666666666666
10818,9.0,6.0,0.6666666666666666
26468,9.0,6.0,0.6666666666666666
83863,9.0,6.0,0.6666666666666666
82584,9.0,6.0,0.6666666666666666
9652,9.0,6.0,0.6666666666666666
81219,9.0,6.0,0.6666666666666666
80936,9.0,6.0,0.6666666666666666
79127,9.0,6.0,0.6666666666666666
25730,9.0,6.0,0.6666666666666666
89650,9.0,6.0,0.6666666666666666
88683,9.0,6.0,0.6666666666666666
86036,9.0,6.0,0.6666666666666666
85747,9.0,6.0,0.6666666666666666
85017,9.0,6.0,0.6666666666666666
53257,9.0,6.0,0.6666666666666666
49841,9.0,6.0,0.6666666666666666
6744,9.0,6.0,0.6666666666666666
6653,9.0,6.0,0.6666666666666666
95501,9.0,6.0,0.6666666666666666
24479,9.0,6.0,0.6666666666666666
23221,9.0,6.0,0.6666666666666666
100500,9.0,6.0,0.6666666666666666
20948,9.0,6.0,0.6666666666666666
22550,9.0,6.0,0.6666666666666666
4382,9.0,6.0,0.6666666666666666
103692,9.0,6.0,0.6666666666666666
102531,9.0,6.0,0.6666666666666666
47592,9.0,6.0,0.6666666666666666
46880,9.0,6.0,0.6666666666666666
46404,9.0,6.0,0.6666666666666666
42922,9.0,6.0,0.6666666666666666
42808,9.0,6.0,0.6666666666666666
109387,9.0,6.0,0.6666666666666666
3559,9.0,6.0,0.6666666666666666
106081,9.0,6.0,0.6666666666666666
106078,9.0,6.0,0.6666666666666666
105675,9.0,6.0,0.6666666666666666
113789,9.0,6.0,0.6666666666666666
113207,9.0,6.0,0.6666666666666666
112491,9.0,6.0,0.6666666666666666
112095,9.0,6.0,0.6666666666666666
111616,9.0,6.0,0.6666666666666666
111473,9.0,6.0,0.6666666666666666
110156,9.0,6.0,0.6666666666666666
109466,9.0,6.0,0.6666666666666666
18261,9.0,6.0,0.6666666666666666
40283,9.0,6.0,0.6666666666666666
36284,9.0,6.0,0.6666666666666666
79186,8.0,5.0,0.625
98828,8.0,5.0,0.625
28356,8.0,5.0,0.625
13908,8.0,5.0,0.625
3203,8.0,5.0,0.625
57181,8.0,5.0,0.625
65641,8.0,5.0,0.625
117778,10.0,6.0,0.6
87815,10.0,6.0,0.6
86193,10.0,6.0,0.6
86456,10.0,6.0,0.6
25092,10.0,6.0,0.6
682,10.0,6.0,0.6
118143,10.0,6.0,0.6
87158,10.0,6.0,0.6
86736,10.0,6.0,0.6
88316,10.0,6.0,0.6
9236,10.0,6.0,0.6
84402,10.0,6.0,0.6
19746,10.0,6.0,0.6
7719,10.0,6.0,0.6
91237,10.0,6.0,0.6
91287,10.0,6.0,0.6
83612,10.0,6.0,0.6
32235,10.0,6.0,0.6
81819,10.0,6.0,0.6
92569,10.0,6.0,0.6
81693,10.0,6.0,0.6
7576,10.0,6.0,0.6
81407,10.0,6.0,0.6
80683,10.0,6.0,0.6
21112,10.0,6.0,0.6
90621,10.0,6.0,0.6
92882,10.0,6.0,0.6
116517,10.0,6.0,0.6
10090,10.0,6.0,0.6
80150,10.0,6.0,0.6
10116,10.0,6.0,0.6
10175,10.0,6.0,0.6
79240,10.0,6.0,0.6
79420,10.0,6.0,0.6
25421,10.0,6.0,0.6
78161,10.0,6.0,0.6
77603,10.0,6.0,0.6
77772,10.0,6.0,0.6
10505,10.0,6.0,0.6
94154,10.0,6.0,0.6
76603,10.0,6.0,0.6
91360,10.0,6.0,0.6
75973,10.0,6.0,0.6
32480,10.0,6.0,0.6
20677,10.0,6.0,0.6
95098,10.0,6.0,0.6
6605,10.0,6.0,0.6
6762,10.0,6.0,0.6
74550,10.0,6.0,0.6
20679,10.0,6.0,0.6
96471,10.0,6.0,0.6
23831,10.0,6.0,0.6
23835,10.0,6.0,0.6
72779,10.0,6.0,0.6
11266,10.0,6.0,0.6
24133,10.0,6.0,0.6
20949,10.0,6.0,0.6
73611,10.0,6.0,0.6
96825,10.0,6.0,0.6
71181,10.0,6.0,0.6
71889,10.0,6.0,0.6
19641,10.0,6.0,0.6
70782,10.0,6.0,0.6
97255,10.0,6.0,0.6
70310,10.0,6.0,0.6
70735,10.0,6.0,0.6
6497,10.0,6.0,0.6
69185,10.0,6.0,0.6
69090,10.0,6.0,0.6
89282,10.0,6.0,0.6
89855,10.0,6.0,0.6
89962,10.0,6.0,0.6
8507,10.0,6.0,0.6
117683,10.0,6.0,0.6
98964,10.0,6.0,0.6
5936,10.0,6.0,0.6
5891,10.0,6.0,0.6
67408,10.0,6.0,0.6
68682,10.0,6.0,0.6
65356,10.0,6.0,0.6
100503,10.0,6.0,0.6
23214,10.0,6.0,0.6
64408,10.0,6.0,0.6
64109,10.0,6.0,0.6
23475,10.0,6.0,0.6
23575,10.0,6.0,0.6
101399,10.0,6.0,0.6
62915,10.0,6.0,0.6
23312,10.0,6.0,0.6
99729,10.0,6.0,0.6
61291,10.0,6.0,0.6
34017,10.0,6.0,0.6
13989,10.0,6.0,0.6
102703,10.0,6.0,0.6
59692,10.0,6.0,0.6
14464,10.0,6.0,0.6
59285,10.0,6.0,0.6
103414,10.0,6.0,0.6
103455,10.0,6.0,0.6
103519,10.0,6.0,0.6
28150,10.0,6.0,0.6
58318,10.0,6.0,0.6
58619,10.0,6.0,0.6
57331,10.0,6.0,0.6
62124,10.0,6.0,0.6
65275,10.0,6.0,0.6
57587,10.0,6.0,0.6
57477,10.0,6.0,0.6
19036,10.0,6.0,0.6
114950,10.0,6.0,0.6
103983,10.0,6.0,0.6
104195,10.0,6.0,0.6
14592,10.0,6.0,0.6
30225,10.0,6.0,0.6
14623,10.0,6.0,0.6
57001,10.0,6.0,0.6
104549,10.0,6.0,0.6
4151,10.0,6.0,0.6
14857,10.0,6.0,0.6
15330,10.0,6.0,0.6
55235,10.0,6.0,0.6
35145,10.0,6.0,0.6
54908,10.0,6.0,0.6
22589,10.0,6.0,0.6
22787,10.0,6.0,0.6
22667,10.0,6.0,0.6
22953,10.0,6.0,0.6
54069,10.0,6.0,0.6
53787,10.0,6.0,0.6
105668,10.0,6.0,0.6
53250,10.0,6.0,0.6
52316,10.0,6.0,0.6
52767,10.0,6.0,0.6
15861,10.0,6.0,0.6
15863,10.0,6.0,0.6
15868,10.0,6.0,0.6
15969,10.0,6.0,0.6
12777,10.0,6.0,0.6
52197,10.0,6.0,0.6
114244,10.0,6.0,0.6
19232,10.0,6.0,0.6
114570,10.0,6.0,0.6
106006,10.0,6.0,0.6
106922,10.0,6.0,0.6
51372,10.0,6.0,0.6
19255,10.0,6.0,0.6
49811,10.0,6.0,0.6
49942,10.0,6.0,0.6
50061,10.0,6.0,0.6
50075,10.0,6.0,0.6
16115,10.0,6.0,0.6
20052,10.0,6.0,0.6
20113,10.0,6.0,0.6
50939,10.0,6.0,0.6
20237,10.0,6.0,0.6
48638,10.0,6.0,0.6
36732,10.0,6.0,0.6
48376,10.0,6.0,0.6
47029,10.0,6.0,0.6
109110,10.0,6.0,0.6
3119,10.0,6.0,0.6
20019,10.0,6.0,0.6
3174,10.0,6.0,0.6
46683,10.0,6.0,0.6
45807,10.0,6.0,0.6
45940,10.0,6.0,0.6
45448,10.0,6.0,0.6
45533,10.0,6.0,0.6
44766,10.0,6.0,0.6
21317,10.0,6.0,0.6
22449,10.0,6.0,0.6
18719,10.0,6.0,0.6
18944,10.0,6.0,0.6
22263,10.0,6.0,0.6
43915,10.0,6.0,0.6
109822,10.0,6.0,0.6
43048,10.0,6.0,0.6
43212,10.0,6.0,0.6
110919,10.0,6.0,0.6
110936,10.0,6.0,0.6
42516,10.0,6.0,0.6
29573,10.0,6.0,0.6
17819,10.0,6.0,0.6
42112,10.0,6.0,0.6
111748,10.0,6.0,0.6
111806,10.0,6.0,0.6
112100,10.0,6.0,0.6
38998,10.0,6.0,0.6
2131,10.0,6.0,0.6
2156,10.0,6.0,0.6
18317,10.0,6.0,0.6
40858,10.0,6.0,0.6
113086,10.0,6.0,0.6
39071,10.0,6.0,0.6
113438,10.0,6.0,0.6
38908,10.0,6.0,0.6
459,10.0,6.0,0.6
117288,10.0,6.0,0.6
116984,10.0,6.0,0.6
1113,10.0,6.0,0.6
1269,10.0,6.0,0.6
348,10.0,6.0,0.6
3540,7.0,4.0,0.5714285714285714
110391,9.0,5.0,0.5555555555555556
91396,9.0,5.0,0.5555555555555556
91271,9.0,5.0,0.5555555555555556
97033,9.0,5.0,0.5555555555555556
103859,9.0,5.0,0.5555555555555556
9349,9.0,5.0,0.5555555555555556
52040,9.0,5.0,0.5555555555555556
7734,9.0,5.0,0.5555555555555556
86882,9.0,5.0,0.5555555555555556
84489,9.0,5.0,0.5555555555555556
33553,9.0,5.0,0.5555555555555556
90193,9.0,5.0,0.5555555555555556
79867,9.0,5.0,0.5555555555555556
13288,9.0,5.0,0.5555555555555556
59296,9.0,5.0,0.5555555555555556
52023,9.0,5.0,0.5555555555555556
115604,9.0,5.0,0.5555555555555556
17120,9.0,5.0,0.5555555555555556
33848,9.0,5.0,0.5555555555555556
48433,9.0,5.0,0.5555555555555556
96395,9.0,5.0,0.5555555555555556
30220,9.0,5.0,0.5555555555555556
25461,9.0,5.0,0.5555555555555556
25873,9.0,5.0,0.5555555555555556
95235,9.0,5.0,0.5555555555555556
74702,9.0,5.0,0.5555555555555556
61940,9.0,5.0,0.5555555555555556
85425,9.0,5.0,0.5555555555555556
40231,9.0,5.0,0.5555555555555556
64387,9.0,5.0,0.5555555555555556
7294,9.0,5.0,0.5555555555555556
92026,9.0,5.0,0.5555555555555556
102152,9.0,5.0,0.5555555555555556
80467,9.0,5.0,0.5555555555555556
105585,9.0,5.0,0.5555555555555556
35058,9.0,5.0,0.5555555555555556
56756,9.0,5.0,0.5555555555555556
65515,9.0,5.0,0.5555555555555556
14668,9.0,5.0,0.5555555555555556
12494,9.0,5.0,0.5555555555555556
12444,9.0,5.0,0.5555555555555556
5296,9.0,5.0,0.5555555555555556
44997,9.0,5.0,0.5555555555555556
15304,9.0,5.0,0.5555555555555556
54104,9.0,5.0,0.5555555555555556
109612,9.0,5.0,0.5555555555555556
109527,9.0,5.0,0.5555555555555556
79492,9.0,5.0,0.5555555555555556
50895,9.0,5.0,0.5555555555555556
105918,9.0,5.0,0.5555555555555556
71743,9.0,5.0,0.5555555555555556
16107,9.0,5.0,0.5555555555555556
52933,9.0,5.0,0.5555555555555556
115761,9.0,5.0,0.5555555555555556
77408,9.0,5.0,0.5555555555555556
7014,9.0,5.0,0.5555555555555556
3236,9.0,5.0,0.5555555555555556
94552,9.0,5.0,0.5555555555555556
50174,9.0,5.0,0.5555555555555556
49572,9.0,5.0,0.5555555555555556
108473,9.0,5.0,0.5555555555555556
107941,9.0,5.0,0.5555555555555556
37930,9.0,5.0,0.5555555555555556
2663,9.0,5.0,0.5555555555555556
68274,9.0,5.0,0.5555555555555556
6407,9.0,5.0,0.5555555555555556
97420,9.0,5.0,0.5555555555555556
8848,9.0,5.0,0.5555555555555556
10977,9.0,5.0,0.5555555555555556
69340,9.0,5.0,0.5555555555555556
26897,9.0,5.0,0.5555555555555556
15383,9.0,5.0,0.5555555555555556
15371,9.0,5.0,0.5555555555555556
54061,9.0,5.0,0.5555555555555556
38657,9.0,5.0,0.5555555555555556
113896,9.0,5.0,0.5555555555555556
59590,9.0,5.0,0.5555555555555556
24822,9.0,5.0,0.5555555555555556
88427,9.0,5.0,0.5555555555555556
112201,9.0,5.0,0.5555555555555556
51714,9.0,5.0,0.5555555555555556
51500,9.0,5.0,0.5555555555555556
57759,10.0,5.0,0.5
62175,10.0,5.0,0.5
2945,10.0,5.0,0.5
2941,10.0,5.0,0.5
82729,10.0,5.0,0.5
82466,10.0,5.0,0.5
91889,10.0,5.0,0.5
91701,10.0,5.0,0.5
115171,10.0,5.0,0.5
90313,10.0,5.0,0.5
2282,10.0,5.0,0.5
61719,10.0,5.0,0.5
33061,10.0,5.0,0.5
21143,10.0,5.0,0.5
81800,8.0,4.0,0.5
81681,10.0,5.0,0.5
81512,10.0,5.0,0.5
9865,10.0,5.0,0.5
9404,10.0,5.0,0.5
7320,10.0,5.0,0.5
82369,10.0,5.0,0.5
81880,10.0,5.0,0.5
17801,10.0,5.0,0.5
110440,10.0,5.0,0.5
80013,10.0,5.0,0.5
31197,10.0,5.0,0.5
17284,10.0,5.0,0.5
109931,10.0,5.0,0.5
110996,10.0,5.0,0.5
29692,10.0,5.0,0.5
62129,10.0,5.0,0.5
12843,10.0,5.0,0.5
12764,10.0,5.0,0.5
65312,10.0,5.0,0.5
950,10.0,5.0,0.5
52279,8.0,4.0,0.5
53486,10.0,5.0,0.5
73700,8.0,4.0,0.5
25806,10.0,5.0,0.5
3821,10.0,5.0,0.5
3765,10.0,5.0,0.5
11600,10.0,5.0,0.5
96561,10.0,5.0,0.5
80218,8.0,4.0,0.5
29804,10.0,5.0,0.5
25616,10.0,5.0,0.5
14532,10.0,5.0,0.5
103963,10.0,5.0,0.5
65046,10.0,5.0,0.5
64905,10.0,5.0,0.5
5395,10.0,5.0,0.5
56242,10.0,5.0,0.5
79152,10.0,5.0,0.5
93195,10.0,5.0,0.5
92962,10.0,5.0,0.5
2416,10.0,5.0,0.5
2320,10.0,5.0,0.5
22339,10.0,5.0,0.5
11305,10.0,5.0,0.5
24162,10.0,5.0,0.5
12486,8.0,4.0,0.5
24210,10.0,5.0,0.5
46046,10.0,5.0,0.5
22220,10.0,5.0,0.5
18806,10.0,5.0,0.5
18692,10.0,5.0,0.5
96979,10.0,5.0,0.5
5280,10.0,5.0,0.5
26942,10.0,5.0,0.5
66738,8.0,4.0,0.5
100359,10.0,5.0,0.5
100233,10.0,5.0,0.5
100222,10.0,5.0,0.5
44367,10.0,5.0,0.5
19736,10.0,5.0,0.5
33086,10.0,5.0,0.5
15092,10.0,5.0,0.5
67620,10.0,5.0,0.5
26493,10.0,5.0,0.5
15631,8.0,4.0,0.5
15619,10.0,5.0,0.5
22940,10.0,5.0,0.5
22907,10.0,5.0,0.5
8230,10.0,5.0,0.5
30939,8.0,4.0,0.5
21482,8.0,4.0,0.5
79542,10.0,5.0,0.5
114273,6.0,3.0,0.5
55797,10.0,5.0,0.5
51233,10.0,5.0,0.5
51074,10.0,5.0,0.5
30815,10.0,5.0,0.5
30552,10.0,5.0,0.5
98922,10.0,5.0,0.5
70557,10.0,5.0,0.5
72217,10.0,5.0,0.5
58876,10.0,5.0,0.5
51789,10.0,5.0,0.5
14475,10.0,5.0,0.5
95822,10.0,5.0,0.5
52369,10.0,5.0,0.5
78524,10.0,5.0,0.5
44668,10.0,5.0,0.5
44463,10.0,5.0,0.5
44424,10.0,5.0,0.5
1708,10.0,5.0,0.5
36474,10.0,5.0,0.5
20815,8.0,4.0,0.5
75158,10.0,5.0,0.5
28954,10.0,5.0,0.5
77810,10.0,5.0,0.5
48680,10.0,5.0,0.5
7090,10.0,5.0,0.5
20205,10.0,5.0,0.5
6999,10.0,5.0,0.5
109284,10.0,5.0,0.5
20082,10.0,5.0,0.5
95256,10.0,5.0,0.5
10672,10.0,5.0,0.5
8486,10.0,5.0,0.5
113144,10.0,5.0,0.5
76713,10.0,5.0,0.5
76703,10.0,5.0,0.5
46843,10.0,5.0,0.5
20611,10.0,5.0,0.5
4909,10.0,5.0,0.5
94981,10.0,5.0,0.5
94949,10.0,5.0,0.5
61406,10.0,5.0,0.5
35005,10.0,5.0,0.5
3033,10.0,5.0,0.5
77835,10.0,5.0,0.5
67400,10.0,5.0,0.5
68586,10.0,5.0,0.5
34444,10.0,5.0,0.5
97992,10.0,5.0,0.5
1976,10.0,5.0,0.5
107072,10.0,5.0,0.5
16581,10.0,5.0,0.5
16517,10.0,5.0,0.5
16498,10.0,5.0,0.5
16142,10.0,5.0,0.5
20885,10.0,5.0,0.5
60973,10.0,5.0,0.5
97767,10.0,5.0,0.5
12125,10.0,5.0,0.5
13411,10.0,5.0,0.5
53157,10.0,5.0,0.5
3730,10.0,5.0,0.5
8841,10.0,5.0,0.5
76147,10.0,5.0,0.5
76114,10.0,5.0,0.5
75762,10.0,5.0,0.5
27913,10.0,5.0,0.5
74842,8.0,4.0,0.5
116077,10.0,5.0,0.5
115919,10.0,5.0,0.5
115915,10.0,5.0,0.5
115803,10.0,5.0,0.5
114081,10.0,5.0,0.5
11784,10.0,5.0,0.5
113919,10.0,5.0,0.5
105324,10.0,5.0,0.5
15549,10.0,5.0,0.5
31712,10.0,5.0,0.5
15382,10.0,5.0,0.5
57536,10.0,5.0,0.5
57507,10.0,5.0,0.5
26853,10.0,5.0,0.5
13654,10.0,5.0,0.5
87913,10.0,5.0,0.5
88041,8.0,4.0,0.5
87123,10.0,5.0,0.5
641,10.0,5.0,0.5
117878,10.0,5.0,0.5
27799,10.0,5.0,0.5
58348,10.0,5.0,0.5
14001,10.0,5.0,0.5
13806,10.0,5.0,0.5
13701,10.0,5.0,0.5
28181,10.0,5.0,0.5
39409,10.0,5.0,0.5
21741,10.0,5.0,0.5
116838,10.0,5.0,0.5
102040,10.0,5.0,0.5
103004,10.0,5.0,0.5
25094,10.0,5.0,0.5
101612,10.0,5.0,0.5
7921,10.0,5.0,0.5
62350,10.0,5.0,0.5
39780,10.0,5.0,0.5
8598,10.0,5.0,0.5
996,10.0,5.0,0.5
21934,10.0,5.0,0.5
18106,10.0,5.0,0.5
84920,10.0,5.0,0.5
41909,10.0,5.0,0.5
85196,10.0,5.0,0.5
89042,10.0,5.0,0.5
88972,10.0,5.0,0.5
72659,10.0,5.0,0.5
60074,9.0,4.0,0.4444444444444444
60016,9.0,4.0,0.4444444444444444
87224,9.0,4.0,0.4444444444444444
40438,9.0,4.0,0.4444444444444444
117314,9.0,4.0,0.4444444444444444
38765,9.0,4.0,0.4444444444444444
113905,9.0,4.0,0.4444444444444444
113579,9.0,4.0,0.4444444444444444
13718,9.0,4.0,0.4444444444444444
17978,9.0,4.0,0.4444444444444444
75390,9.0,4.0,0.4444444444444444
11125,9.0,4.0,0.4444444444444444
26373,9.0,4.0,0.4444444444444444
26129,9.0,4.0,0.4444444444444444
29094,9.0,4.0,0.4444444444444444
115829,9.0,4.0,0.4444444444444444
97918,9.0,4.0,0.4444444444444444
97326,9.0,4.0,0.4444444444444444
74289,9.0,4.0,0.4444444444444444
76219,9.0,4.0,0.4444444444444444
108868,9.0,4.0,0.4444444444444444
32874,9.0,4.0,0.4444444444444444
37645,9.0,4.0,0.4444444444444444
46816,9.0,4.0,0.4444444444444444
16738,9.0,4.0,0.4444444444444444
68940,9.0,4.0,0.4444444444444444
1599,9.0,4.0,0.4444444444444444
69493,9.0,4.0,0.4444444444444444
22893,9.0,4.0,0.4444444444444444
67422,9.0,4.0,0.4444444444444444
78481,9.0,4.0,0.4444444444444444
7134,9.0,4.0,0.4444444444444444
3245,9.0,4.0,0.4444444444444444
20002,9.0,4.0,0.4444444444444444
51177,9.0,4.0,0.4444444444444444
70414,9.0,4.0,0.4444444444444444
44592,9.0,4.0,0.4444444444444444
14964,9.0,4.0,0.4444444444444444
79157,9.0,4.0,0.4444444444444444
19302,9.0,4.0,0.4444444444444444
115501,9.0,4.0,0.4444444444444444
16641,9.0,4.0,0.4444444444444444
18512,9.0,4.0,0.4444444444444444
56997,9.0,4.0,0.4444444444444444
66147,9.0,4.0,0.4444444444444444
67125,9.0,4.0,0.4444444444444444
56864,9.0,4.0,0.4444444444444444
92937,9.0,4.0,0.4444444444444444
106782,9.0,4.0,0.4444444444444444
73754,9.0,4.0,0.4444444444444444
96428,9.0,4.0,0.4444444444444444
80689,9.0,4.0,0.4444444444444444
80538,9.0,4.0,0.4444444444444444
80382,9.0,4.0,0.4444444444444444
29843,9.0,4.0,0.4444444444444444
110920,9.0,4.0,0.4444444444444444
79715,9.0,4.0,0.4444444444444444
80170,9.0,4.0,0.4444444444444444
42497,9.0,4.0,0.4444444444444444
64407,9.0,4.0,0.4444444444444444
63636,9.0,4.0,0.4444444444444444
32984,9.0,4.0,0.4444444444444444
7244,9.0,4.0,0.4444444444444444
111532,9.0,4.0,0.4444444444444444
57994,9.0,4.0,0.4444444444444444
83504,9.0,4.0,0.4444444444444444
35332,9.0,4.0,0.4444444444444444
59707,9.0,4.0,0.4444444444444444
102642,9.0,4.0,0.4444444444444444
87382,9.0,4.0,0.4444444444444444
80605,7.0,3.0,0.42857142857142855
23213,7.0,3.0,0.42857142857142855
7636,7.0,3.0,0.42857142857142855
58983,10.0,4.0,0.4
117615,10.0,4.0,0.4
118209,10.0,4.0,0.4
19877,10.0,4.0,0.4
30630,10.0,4.0,0.4
86551,10.0,4.0,0.4
59341,10.0,4.0,0.4
87272,10.0,4.0,0.4
114269,10.0,4.0,0.4
72830,10.0,4.0,0.4
24205,10.0,4.0,0.4
96950,10.0,4.0,0.4
33852,10.0,4.0,0.4
33580,10.0,4.0,0.4
51312,10.0,4.0,0.4
51386,10.0,4.0,0.4
51401,10.0,4.0,0.4
106931,10.0,4.0,0.4
23816,10.0,4.0,0.4
39191,10.0,4.0,0.4
60585,10.0,4.0,0.4
103226,10.0,4.0,0.4
51914,10.0,4.0,0.4
50564,10.0,4.0,0.4
50777,10.0,4.0,0.4
50802,10.0,4.0,0.4
73869,10.0,4.0,0.4
73941,10.0,4.0,0.4
106452,10.0,4.0,0.4
106481,10.0,4.0,0.4
106872,10.0,4.0,0.4
33736,10.0,4.0,0.4
105506,10.0,4.0,0.4
105522,10.0,4.0,0.4
50013,10.0,4.0,0.4
49350,10.0,4.0,0.4
6732,10.0,4.0,0.4
96085,10.0,4.0,0.4
96100,10.0,4.0,0.4
74135,10.0,4.0,0.4
74341,10.0,4.0,0.4
53383,10.0,4.0,0.4
53424,10.0,4.0,0.4
71142,10.0,4.0,0.4
97358,10.0,4.0,0.4
69904,10.0,4.0,0.4
70016,10.0,4.0,0.4
70269,10.0,4.0,0.4
6455,10.0,4.0,0.4
16274,10.0,4.0,0.4
107447,10.0,4.0,0.4
10868,10.0,4.0,0.4
25878,10.0,4.0,0.4
74788,10.0,4.0,0.4
107528,10.0,4.0,0.4
107805,10.0,4.0,0.4
49024,10.0,4.0,0.4
95270,10.0,4.0,0.4
75379,10.0,4.0,0.4
95362,10.0,4.0,0.4
26722,10.0,4.0,0.4
28508,10.0,4.0,0.4
54029,10.0,4.0,0.4
15514,10.0,4.0,0.4
26883,10.0,4.0,0.4
69107,10.0,4.0,0.4
36515,10.0,4.0,0.4
32892,10.0,4.0,0.4
76315,10.0,4.0,0.4
94950,10.0,4.0,0.4
108102,10.0,4.0,0.4
108331,10.0,4.0,0.4
76427,10.0,4.0,0.4
76626,10.0,4.0,0.4
115757,10.0,4.0,0.4
36339,10.0,4.0,0.4
2021,10.0,4.0,0.4
2049,10.0,4.0,0.4
98206,10.0,4.0,0.4
68943,10.0,4.0,0.4
77952,10.0,4.0,0.4
10363,10.0,4.0,0.4
10440,10.0,4.0,0.4
11396,10.0,4.0,0.4
11575,10.0,4.0,0.4
73100,10.0,4.0,0.4
16977,10.0,4.0,0.4
109176,10.0,4.0,0.4
10510,10.0,4.0,0.4
10540,10.0,4.0,0.4
78028,10.0,4.0,0.4
78132,10.0,4.0,0.4
94447,10.0,4.0,0.4
94302,10.0,4.0,0.4
77729,10.0,4.0,0.4
54745,10.0,4.0,0.4
54863,10.0,4.0,0.4
6125,10.0,4.0,0.4
