HIP,Sampled,Predicted,Prob
84814,10.0,7.0,0.7
35314,10.0,7.0,0.7
6497,10.0,7.0,0.7
105390,10.0,7.0,0.7
105327,10.0,7.0,0.7
20826,10.0,7.0,0.7
37844,10.0,7.0,0.7
118008,10.0,7.0,0.7
83398,10.0,7.0,0.7
81952,10.0,7.0,0.7
81910,10.0,7.0,0.7
20892,10.0,7.0,0.7
20899,10.0,7.0,0.7
66621,10.0,7.0,0.7
96979,10.0,7.0,0.7
65535,10.0,7.0,0.7
99034,10.0,7.0,0.7
105218,10.0,7.0,0.7
65725,10.0,7.0,0.7
9400,10.0,7.0,0.7
65275,10.0,7.0,0.7
65078,10.0,7.0,0.7
21654,10.0,7.0,0.7
21414,10.0,7.0,0.7
104549,10.0,7.0,0.7
98922,10.0,7.0,0.7
26129,10.0,7.0,0.7
52667,10.0,7.0,0.7
52462,10.0,7.0,0.7
107107,10.0,7.0,0.7
68904,10.0,7.0,0.7
96183,10.0,7.0,0.7
67400,10.0,7.0,0.7
106931,10.0,7.0,0.7
6177,10.0,7.0,0.7
5862,10.0,7.0,0.7
106922,10.0,7.0,0.7
106615,10.0,7.0,0.7
52197,10.0,7.0,0.7
51987,10.0,7.0,0.7
27058,10.0,7.0,0.7
104318,10.0,7.0,0.7
53064,10.0,7.0,0.7
51500,10.0,7.0,0.7
51714,10.0,7.0,0.7
27913,10.0,7.0,0.7
27641,10.0,7.0,0.7
11125,10.0,7.0,0.7
10818,10.0,7.0,0.7
27491,10.0,7.0,0.7
108473,10.0,7.0,0.7
94950,10.0,7.0,0.7
69316,10.0,7.0,0.7
20577,10.0,7.0,0.7
108416,10.0,7.0,0.7
5280,10.0,7.0,0.7
107528,10.0,7.0,0.7
10723,10.0,7.0,0.7
95098,10.0,7.0,0.7
50534,10.0,7.0,0.7
107225,10.0,7.0,0.7
19796,10.0,7.0,0.7
19807,10.0,7.0,0.7
70735,10.0,7.0,0.7
70310,10.0,7.0,0.7
69536,10.0,7.0,0.7
19786,10.0,7.0,0.7
20184,10.0,7.0,0.7
95822,10.0,7.0,0.7
95661,10.0,7.0,0.7
97767,10.0,7.0,0.7
116217,10.0,7.0,0.7
35209,10.0,7.0,0.7
34239,10.0,7.0,0.7
85397,10.0,7.0,0.7
100072,10.0,7.0,0.7
64150,10.0,7.0,0.7
56798,10.0,7.0,0.7
109284,10.0,7.0,0.7
49942,10.0,7.0,0.7
9236,10.0,7.0,0.7
62536,10.0,7.0,0.7
99702,10.0,7.0,0.7
54155,10.0,7.0,0.7
54114,10.0,7.0,0.7
105312,10.0,7.0,0.7
4696,10.0,7.0,0.7
4395,10.0,7.0,0.7
25388,10.0,7.0,0.7
9073,10.0,7.0,0.7
62661,10.0,7.0,0.7
19877,10.0,7.0,0.7
19036,10.0,7.0,0.7
74517,10.0,7.0,0.7
74389,10.0,7.0,0.7
74271,10.0,7.0,0.7
74092,10.0,7.0,0.7
19255,10.0,7.0,0.7
28518,10.0,7.0,0.7
48680,10.0,7.0,0.7
75973,10.0,7.0,0.7
18828,10.0,7.0,0.7
18512,10.0,7.0,0.7
93007,10.0,7.0,0.7
109162,10.0,7.0,0.7
54406,10.0,7.0,0.7
54383,10.0,7.0,0.7
110716,10.0,7.0,0.7
110853,10.0,7.0,0.7
92026,10.0,7.0,0.7
109612,10.0,7.0,0.7
30179,10.0,7.0,0.7
30158,10.0,7.0,0.7
77052,10.0,7.0,0.7
110440,10.0,7.0,0.7
76703,10.0,7.0,0.7
76398,10.0,7.0,0.7
91300,10.0,7.0,0.7
91360,10.0,7.0,0.7
91283,10.0,7.0,0.7
90365,10.0,7.0,0.7
111806,10.0,7.0,0.7
3203,10.0,7.0,0.7
3174,10.0,7.0,0.7
100541,10.0,7.0,0.7
100449,10.0,7.0,0.7
8587,10.0,7.0,0.7
8548,10.0,7.0,0.7
8507,10.0,7.0,0.7
100233,10.0,7.0,0.7
24210,10.0,7.0,0.7
57221,10.0,7.0,0.7
57148,10.0,7.0,0.7
57001,10.0,7.0,0.7
111616,10.0,7.0,0.7
111473,10.0,7.0,0.7
44915,10.0,7.0,0.7
49039,10.0,7.0,0.7
94417,10.0,7.0,0.7
78419,10.0,7.0,0.7
44890,10.0,7.0,0.7
77749,10.0,7.0,0.7
90355,10.0,7.0,0.7
77603,10.0,7.0,0.7
18317,10.0,7.0,0.7
44668,10.0,7.0,0.7
12947,10.0,7.0,0.7
30630,10.0,7.0,0.7
42922,10.0,7.0,0.7
42808,10.0,7.0,0.7
17027,10.0,7.0,0.7
88972,10.0,7.0,0.7
88427,10.0,7.0,0.7
88316,10.0,7.0,0.7
77617,10.0,7.0,0.7
79578,10.0,7.0,0.7
114273,10.0,7.0,0.7
113905,10.0,7.0,0.7
113779,10.0,7.0,0.7
112414,10.0,7.0,0.7
42172,10.0,7.0,0.7
80910,10.0,7.0,0.7
87585,10.0,7.0,0.7
86736,10.0,7.0,0.7
86731,10.0,7.0,0.7
80686,10.0,7.0,0.7
80489,10.0,7.0,0.7
41813,10.0,7.0,0.7
32742,10.0,7.0,0.7
32103,10.0,7.0,0.7
87913,10.0,7.0,0.7
114796,10.0,7.0,0.7
114477,10.0,7.0,0.7
41134,10.0,7.0,0.7
2282,10.0,7.0,0.7
7837,10.0,7.0,0.7
60074,10.0,7.0,0.7
22550,10.0,7.0,0.7
59280,10.0,7.0,0.7
59646,10.0,7.0,0.7
61044,10.0,7.0,0.7
101446,10.0,7.0,0.7
60973,10.0,7.0,0.7
7918,10.0,7.0,0.7
23627,10.0,7.0,0.7
85810,10.0,7.0,0.7
85749,10.0,7.0,0.7
85747,10.0,7.0,0.7
85423,10.0,7.0,0.7
81210,10.0,7.0,0.7
16581,10.0,7.0,0.7
16329,10.0,7.0,0.7
32984,10.0,7.0,0.7
32831,10.0,7.0,0.7
39780,10.0,7.0,0.7
35332,10.0,7.0,0.7
15457,10.0,7.0,0.7
116122,10.0,7.0,0.7
115604,10.0,7.0,0.7
114967,10.0,7.0,0.7
966,10.0,7.0,0.7
116984,10.0,7.0,0.7
1230,10.0,7.0,0.7
55900,9.0,6.0,0.6666666666666666
19777,9.0,6.0,0.6666666666666666
114244,9.0,6.0,0.6666666666666666
114210,9.0,6.0,0.6666666666666666
92283,9.0,6.0,0.6666666666666666
80170,9.0,6.0,0.6666666666666666
19925,9.0,6.0,0.6666666666666666
682,9.0,6.0,0.6666666666666666
14464,9.0,6.0,0.6666666666666666
22729,9.0,6.0,0.6666666666666666
118009,9.0,6.0,0.6666666666666666
55459,9.0,6.0,0.6666666666666666
59176,9.0,6.0,0.6666666666666666
58983,9.0,6.0,0.6666666666666666
56756,9.0,6.0,0.6666666666666666
14596,9.0,6.0,0.6666666666666666
67620,9.0,6.0,0.6666666666666666
55076,9.0,6.0,0.6666666666666666
88136,9.0,6.0,0.6666666666666666
12843,9.0,6.0,0.6666666666666666
109572,9.0,6.0,0.6666666666666666
92569,9.0,6.0,0.6666666666666666
80013,9.0,6.0,0.6666666666666666
20052,9.0,6.0,0.6666666666666666
109423,9.0,6.0,0.6666666666666666
2909,9.0,6.0,0.6666666666666666
9021,9.0,6.0,0.6666666666666666
25475,9.0,6.0,0.6666666666666666
21253,9.0,6.0,0.6666666666666666
42516,9.0,6.0,0.6666666666666666
89282,9.0,6.0,0.6666666666666666
19263,9.0,6.0,0.6666666666666666
60585,9.0,6.0,0.6666666666666666
116579,9.0,6.0,0.6666666666666666
74663,9.0,6.0,0.6666666666666666
1444,9.0,6.0,0.6666666666666666
110341,9.0,6.0,0.6666666666666666
85158,9.0,6.0,0.6666666666666666
13718,9.0,6.0,0.6666666666666666
72218,9.0,6.0,0.6666666666666666
25670,9.0,6.0,0.6666666666666666
54242,9.0,6.0,0.6666666666666666
106455,9.0,6.0,0.6666666666666666
14710,9.0,6.0,0.6666666666666666
88724,9.0,6.0,0.6666666666666666
14532,9.0,6.0,0.6666666666666666
39071,9.0,6.0,0.6666666666666666
113026,9.0,6.0,0.6666666666666666
2339,9.0,6.0,0.6666666666666666
57217,9.0,6.0,0.6666666666666666
107822,9.0,6.0,0.6666666666666666
68090,9.0,6.0,0.6666666666666666
95256,9.0,6.0,0.6666666666666666
5891,9.0,6.0,0.6666666666666666
31711,9.0,6.0,0.6666666666666666
76519,9.0,6.0,0.6666666666666666
76147,9.0,6.0,0.6666666666666666
7320,9.0,6.0,0.6666666666666666
6914,9.0,6.0,0.6666666666666666
6869,9.0,6.0,0.6666666666666666
30711,9.0,6.0,0.6666666666666666
26534,9.0,6.0,0.6666666666666666
26468,9.0,6.0,0.6666666666666666
104557,9.0,6.0,0.6666666666666666
10440,9.0,6.0,0.6666666666666666
96950,9.0,6.0,0.6666666666666666
29205,9.0,6.0,0.6666666666666666
96813,9.0,6.0,0.6666666666666666
96561,9.0,6.0,0.6666666666666666
98049,9.0,6.0,0.6666666666666666
79127,9.0,6.0,0.6666666666666666
10116,9.0,6.0,0.6666666666666666
98819,9.0,6.0,0.6666666666666666
102375,9.0,6.0,0.6666666666666666
7719,9.0,6.0,0.6666666666666666
29568,9.0,6.0,0.6666666666666666
100363,9.0,6.0,0.6666666666666666
71556,9.0,6.0,0.6666666666666666
7860,9.0,6.0,0.6666666666666666
16738,9.0,6.0,0.6666666666666666
19855,8.0,5.0,0.625
74118,8.0,5.0,0.625
2848,8.0,5.0,0.625
31727,8.0,5.0,0.625
115341,8.0,5.0,0.625
41968,8.0,5.0,0.625
85564,8.0,5.0,0.625
107457,8.0,5.0,0.625
94050,8.0,5.0,0.625
6376,8.0,5.0,0.625
21788,8.0,5.0,0.625
51372,8.0,5.0,0.625
22563,10.0,6.0,0.6
22545,10.0,6.0,0.6
86400,10.0,6.0,0.6
24205,10.0,6.0,0.6
74135,10.0,6.0,0.6
20002,10.0,6.0,0.6
38998,10.0,6.0,0.6
33736,10.0,6.0,0.6
89620,10.0,6.0,0.6
85930,10.0,6.0,0.6
85799,10.0,6.0,0.6
85454,10.0,6.0,0.6
12411,10.0,6.0,0.6
33109,10.0,6.0,0.6
110996,10.0,6.0,0.6
39816,10.0,6.0,0.6
39491,10.0,6.0,0.6
56997,10.0,6.0,0.6
90313,10.0,6.0,0.6
90025,10.0,6.0,0.6
56864,10.0,6.0,0.6
56410,10.0,6.0,0.6
91287,10.0,6.0,0.6
109466,10.0,6.0,0.6
19232,10.0,6.0,0.6
68943,10.0,6.0,0.6
68805,10.0,6.0,0.6
74702,10.0,6.0,0.6
111944,10.0,6.0,0.6
111532,10.0,6.0,0.6
22176,10.0,6.0,0.6
60870,10.0,6.0,0.6
15092,10.0,6.0,0.6
14684,10.0,6.0,0.6
92782,10.0,6.0,0.6
55412,10.0,6.0,0.6
31965,10.0,6.0,0.6
41484,10.0,6.0,0.6
41317,10.0,6.0,0.6
110156,10.0,6.0,0.6
12125,10.0,6.0,0.6
11915,10.0,6.0,0.6
84393,10.0,6.0,0.6
83863,10.0,6.0,0.6
22220,10.0,6.0,0.6
15418,10.0,6.0,0.6
42356,10.0,6.0,0.6
42112,10.0,6.0,0.6
108431,10.0,6.0,0.6
108331,10.0,6.0,0.6
108102,10.0,6.0,0.6
5493,10.0,6.0,0.6
109404,10.0,6.0,0.6
4806,10.0,6.0,0.6
32439,10.0,6.0,0.6
25094,10.0,6.0,0.6
92872,10.0,6.0,0.6
54069,10.0,6.0,0.6
11575,10.0,6.0,0.6
11514,10.0,6.0,0.6
93498,10.0,6.0,0.6
18719,10.0,6.0,0.6
18538,10.0,6.0,0.6
68586,10.0,6.0,0.6
75762,10.0,6.0,0.6
75158,10.0,6.0,0.6
108961,10.0,6.0,0.6
106481,10.0,6.0,0.6
107453,10.0,6.0,0.6
107246,10.0,6.0,0.6
42953,10.0,6.0,0.6
62350,10.0,6.0,0.6
61940,10.0,6.0,0.6
83373,10.0,6.0,0.6
83138,10.0,6.0,0.6
94346,10.0,6.0,0.6
94083,10.0,6.0,0.6
70459,10.0,6.0,0.6
25973,10.0,6.0,0.6
25918,10.0,6.0,0.6
95294,10.0,6.0,0.6
53424,10.0,6.0,0.6
64544,10.0,6.0,0.6
95235,10.0,6.0,0.6
95164,10.0,6.0,0.6
43915,10.0,6.0,0.6
105585,10.0,6.0,0.6
70414,10.0,6.0,0.6
107070,10.0,6.0,0.6
5985,10.0,6.0,0.6
729,10.0,6.0,0.6
43357,10.0,6.0,0.6
669,10.0,6.0,0.6
22018,10.0,6.0,0.6
72688,10.0,6.0,0.6
21741,10.0,6.0,0.6
21703,10.0,6.0,0.6
15642,10.0,6.0,0.6
15631,10.0,6.0,0.6
26883,10.0,6.0,0.6
26853,10.0,6.0,0.6
26722,10.0,6.0,0.6
76704,10.0,6.0,0.6
20815,10.0,6.0,0.6
76603,10.0,6.0,0.6
86882,10.0,6.0,0.6
14035,10.0,6.0,0.6
105918,10.0,6.0,0.6
105668,10.0,6.0,0.6
44463,10.0,6.0,0.6
44248,10.0,6.0,0.6
44897,10.0,6.0,0.6
88502,10.0,6.0,0.6
7294,10.0,6.0,0.6
7097,10.0,6.0,0.6
23575,10.0,6.0,0.6
116763,10.0,6.0,0.6
104959,10.0,6.0,0.6
44766,10.0,6.0,0.6
30815,10.0,6.0,0.6
70344,10.0,6.0,0.6
30545,10.0,6.0,0.6
104809,10.0,6.0,0.6
70038,10.0,6.0,0.6
69908,10.0,6.0,0.6
95362,10.0,6.0,0.6
10990,10.0,6.0,0.6
81533,10.0,6.0,0.6
63009,10.0,6.0,0.6
62769,10.0,6.0,0.6
96471,10.0,6.0,0.6
10540,10.0,6.0,0.6
45448,10.0,6.0,0.6
103833,10.0,6.0,0.6
18096,10.0,6.0,0.6
69904,10.0,6.0,0.6
44918,10.0,6.0,0.6
10505,10.0,6.0,0.6
10446,10.0,6.0,0.6
19736,10.0,6.0,0.6
27263,10.0,6.0,0.6
27113,10.0,6.0,0.6
26942,10.0,6.0,0.6
97358,10.0,6.0,0.6
19614,10.0,6.0,0.6
51401,10.0,6.0,0.6
51386,10.0,6.0,0.6
115951,10.0,6.0,0.6
51312,10.0,6.0,0.6
51278,10.0,6.0,0.6
102703,10.0,6.0,0.6
17378,10.0,6.0,0.6
17356,10.0,6.0,0.6
20890,10.0,6.0,0.6
78609,10.0,6.0,0.6
78399,10.0,6.0,0.6
51177,10.0,6.0,0.6
51074,10.0,6.0,0.6
36906,10.0,6.0,0.6
115577,10.0,6.0,0.6
96501,10.0,6.0,0.6
115501,10.0,6.0,0.6
27688,10.0,6.0,0.6
97635,10.0,6.0,0.6
65639,10.0,6.0,0.6
65515,10.0,6.0,0.6
65312,10.0,6.0,0.6
65046,10.0,6.0,0.6
64905,10.0,6.0,0.6
37349,10.0,6.0,0.6
103438,10.0,6.0,0.6
46880,10.0,6.0,0.6
46580,10.0,6.0,0.6
114924,10.0,6.0,0.6
28150,10.0,6.0,0.6
28139,10.0,6.0,0.6
9404,10.0,6.0,0.6
9349,10.0,6.0,0.6
9328,10.0,6.0,0.6
114530,10.0,6.0,0.6
98138,10.0,6.0,0.6
47592,10.0,6.0,0.6
114526,10.0,6.0,0.6
7734,10.0,6.0,0.6
2498,10.0,6.0,0.6
7636,10.0,6.0,0.6
29573,10.0,6.0,0.6
87815,10.0,6.0,0.6
101911,10.0,6.0,0.6
101905,10.0,6.0,0.6
79420,10.0,6.0,0.6
79186,10.0,6.0,0.6
8404,10.0,6.0,0.6
89042,10.0,6.0,0.6
13701,10.0,6.0,0.6
7942,10.0,6.0,0.6
13679,10.0,6.0,0.6
7759,10.0,6.0,0.6
100953,10.0,6.0,0.6
13601,10.0,6.0,0.6
116591,10.0,6.0,0.6
64387,10.0,6.0,0.6
64194,10.0,6.0,0.6
64156,10.0,6.0,0.6
58619,10.0,6.0,0.6
57858,10.0,6.0,0.6
99987,10.0,6.0,0.6
50032,10.0,6.0,0.6
49462,10.0,6.0,0.6
49266,10.0,6.0,0.6
14475,10.0,6.0,0.6
79777,10.0,6.0,0.6
79672,10.0,6.0,0.6
64783,10.0,6.0,0.6
2320,10.0,6.0,0.6
114424,10.0,6.0,0.6
19832,10.0,6.0,0.6
38811,10.0,6.0,0.6
35145,10.0,6.0,0.6
114269,10.0,6.0,0.6
72659,10.0,6.0,0.6
113658,10.0,6.0,0.6
71743,10.0,6.0,0.6
22566,10.0,6.0,0.6
71530,10.0,6.0,0.6
71254,10.0,6.0,0.6
115803,10.0,6.0,0.6
1113,10.0,6.0,0.6
1076,10.0,6.0,0.6
116077,10.0,6.0,0.6
19554,10.0,6.0,0.6
117778,10.0,6.0,0.6
69107,7.0,4.0,0.5714285714285714
49841,7.0,4.0,0.5714285714285714
65433,7.0,4.0,0.5714285714285714
14104,9.0,5.0,0.5555555555555556
1954,9.0,5.0,0.5555555555555556
100062,9.0,5.0,0.5555555555555556
1269,9.0,5.0,0.5555555555555556
71053,9.0,5.0,0.5555555555555556
29094,9.0,5.0,0.5555555555555556
86561,9.0,5.0,0.5555555555555556
2422,9.0,5.0,0.5555555555555556
47029,9.0,5.0,0.5555555555555556
102040,9.0,5.0,0.5555555555555556
86219,9.0,5.0,0.5555555555555556
89771,9.0,5.0,0.5555555555555556
20237,9.0,5.0,0.5555555555555556
33634,9.0,5.0,0.5555555555555556
109527,9.0,5.0,0.5555555555555556
85042,9.0,5.0,0.5555555555555556
33553,9.0,5.0,0.5555555555555556
79605,9.0,5.0,0.5555555555555556
46683,9.0,5.0,0.5555555555555556
46816,9.0,5.0,0.5555555555555556
99243,9.0,5.0,0.5555555555555556
7852,9.0,5.0,0.5555555555555556
84402,9.0,5.0,0.5555555555555556
109931,9.0,5.0,0.5555555555555556
108868,9.0,5.0,0.5555555555555556
15382,9.0,5.0,0.5555555555555556
25806,9.0,5.0,0.5555555555555556
109190,9.0,5.0,0.5555555555555556
62124,9.0,5.0,0.5555555555555556
15286,9.0,5.0,0.5555555555555556
43212,9.0,5.0,0.5555555555555556
108849,9.0,5.0,0.5555555555555556
40858,9.0,5.0,0.5555555555555556
5311,9.0,5.0,0.5555555555555556
43797,9.0,5.0,0.5555555555555556
43706,9.0,5.0,0.5555555555555556
94949,9.0,5.0,0.5555555555555556
50939,9.0,5.0,0.5555555555555556
16870,9.0,5.0,0.5555555555555556
9652,9.0,5.0,0.5555555555555556
45896,9.0,5.0,0.5555555555555556
20948,9.0,5.0,0.5555555555555556
53798,9.0,5.0,0.5555555555555556
76427,9.0,5.0,0.5555555555555556
5936,9.0,5.0,0.5555555555555556
16142,9.0,5.0,0.5555555555555556
30502,9.0,5.0,0.5555555555555556
104045,9.0,5.0,0.5555555555555556
53257,9.0,5.0,0.5555555555555556
25873,9.0,5.0,0.5555555555555556
103392,9.0,5.0,0.5555555555555556
76006,9.0,5.0,0.5555555555555556
97675,9.0,5.0,0.5555555555555556
103744,9.0,5.0,0.5555555555555556
97918,9.0,5.0,0.5555555555555556
23071,9.0,5.0,0.5555555555555556
86985,9.0,5.0,0.5555555555555556
97779,9.0,5.0,0.5555555555555556
19261,9.0,5.0,0.5555555555555556
70857,9.0,5.0,0.5555555555555556
58348,9.0,5.0,0.5555555555555556
13411,9.0,5.0,0.5555555555555556
21408,9.0,5.0,0.5555555555555556
9237,9.0,5.0,0.5555555555555556
49350,9.0,5.0,0.5555555555555556
49811,9.0,5.0,0.5555555555555556
19386,10.0,5.0,0.5
19422,10.0,5.0,0.5
36512,10.0,5.0,0.5
36704,10.0,5.0,0.5
36732,10.0,5.0,0.5
116085,10.0,5.0,0.5
1134,10.0,5.0,0.5
79715,10.0,5.0,0.5
21543,10.0,5.0,0.5
21474,10.0,5.0,0.5
21272,10.0,5.0,0.5
73100,10.0,5.0,0.5
89153,10.0,5.0,0.5
58333,10.0,5.0,0.5
58318,10.0,5.0,0.5
33580,10.0,5.0,0.5
34069,10.0,5.0,0.5
70782,10.0,5.0,0.5
950,10.0,5.0,0.5
22919,8.0,4.0,0.5
795,10.0,5.0,0.5
97984,10.0,5.0,0.5
27576,10.0,5.0,0.5
65583,10.0,5.0,0.5
103929,10.0,5.0,0.5
103877,10.0,5.0,0.5
78161,8.0,4.0,0.5
78132,10.0,5.0,0.5
77883,10.0,5.0,0.5
77729,10.0,5.0,0.5
66567,10.0,5.0,0.5
77325,10.0,5.0,0.5
10510,10.0,5.0,0.5
51459,10.0,5.0,0.5
51233,10.0,5.0,0.5
103309,10.0,5.0,0.5
102642,10.0,5.0,0.5
102521,10.0,5.0,0.5
76382,10.0,5.0,0.5
106078,10.0,5.0,0.5
7240,10.0,5.0,0.5
6732,10.0,5.0,0.5
11028,10.0,5.0,0.5
16517,10.0,5.0,0.5
16335,10.0,5.0,0.5
63742,10.0,5.0,0.5
96395,10.0,5.0,0.5
10679,10.0,5.0,0.5
7008,10.0,5.0,0.5
103963,10.0,5.0,0.5
105522,10.0,5.0,0.5
6125,10.0,5.0,0.5
5938,10.0,5.0,0.5
5824,10.0,5.0,0.5
94802,10.0,5.0,0.5
82738,10.0,5.0,0.5
82584,10.0,5.0,0.5
15863,10.0,5.0,0.5
81693,10.0,5.0,0.5
95962,10.0,5.0,0.5
95568,10.0,5.0,0.5
104788,10.0,5.0,0.5
77152,10.0,5.0,0.5
20677,10.0,5.0,0.5
94777,10.0,5.0,0.5
94751,10.0,5.0,0.5
94154,10.0,5.0,0.5
26373,10.0,5.0,0.5
25963,10.0,5.0,0.5
10868,10.0,5.0,0.5
9862,10.0,5.0,0.5
80605,10.0,5.0,0.5
47690,10.0,5.0,0.5
102488,10.0,5.0,0.5
7565,10.0,5.0,0.5
66250,10.0,5.0,0.5
21112,8.0,4.0,0.5
21010,10.0,5.0,0.5
46007,10.0,5.0,0.5
98066,10.0,5.0,0.5
97992,10.0,5.0,0.5
53179,10.0,5.0,0.5
52948,10.0,5.0,0.5
52943,10.0,5.0,0.5
44097,10.0,5.0,0.5
108784,10.0,5.0,0.5
31083,10.0,5.0,0.5
106913,10.0,5.0,0.5
107941,10.0,5.0,0.5
107821,10.0,5.0,0.5
107805,8.0,4.0,0.5
107649,10.0,5.0,0.5
107072,10.0,5.0,0.5
42549,8.0,4.0,0.5
62175,10.0,5.0,0.5
62129,10.0,5.0,0.5
83153,10.0,5.0,0.5
4882,10.0,5.0,0.5
4825,10.0,5.0,0.5
32238,10.0,5.0,0.5
25278,10.0,5.0,0.5
25247,10.0,5.0,0.5
25220,10.0,5.0,0.5
92983,10.0,5.0,0.5
54102,10.0,5.0,0.5
68593,10.0,5.0,0.5
68382,10.0,5.0,0.5
74975,10.0,5.0,0.5
109110,10.0,5.0,0.5
40695,10.0,5.0,0.5
40283,10.0,5.0,0.5
40231,10.0,5.0,0.5
92549,10.0,5.0,0.5
12119,10.0,5.0,0.5
11866,10.0,5.0,0.5
22203,10.0,5.0,0.5
47973,10.0,5.0,0.5
64497,10.0,5.0,0.5
64407,10.0,5.0,0.5
99332,10.0,5.0,0.5
50061,10.0,5.0,0.5
78969,10.0,5.0,0.5
103414,10.0,5.0,0.5
46404,10.0,5.0,0.5
98978,10.0,5.0,0.5
98964,10.0,5.0,0.5
28029,10.0,5.0,0.5
9865,8.0,4.0,0.5
93415,10.0,5.0,0.5
93377,10.0,5.0,0.5
93244,10.0,5.0,0.5
54908,10.0,5.0,0.5
54863,10.0,5.0,0.5
4909,10.0,5.0,0.5
19144,10.0,5.0,0.5
19098,10.0,5.0,0.5
69185,10.0,5.0,0.5
3236,10.0,5.0,0.5
84920,10.0,5.0,0.5
61406,10.0,5.0,0.5
61252,10.0,5.0,0.5
61134,10.0,5.0,0.5
92831,10.0,5.0,0.5
109144,10.0,5.0,0.5
3765,10.0,5.0,0.5
110919,10.0,5.0,0.5
110712,10.0,5.0,0.5
110391,10.0,5.0,0.5
112730,10.0,5.0,0.5
39720,10.0,5.0,0.5
39191,10.0,5.0,0.5
39064,10.0,5.0,0.5
112491,10.0,5.0,0.5
112426,10.0,5.0,0.5
112136,10.0,5.0,0.5
112100,10.0,5.0,0.5
90993,10.0,5.0,0.5
90135,10.0,5.0,0.5
13197,10.0,5.0,0.5
11784,8.0,4.0,0.5
91701,10.0,5.0,0.5
56146,10.0,5.0,0.5
73869,10.0,5.0,0.5
73700,10.0,5.0,0.5
3033,10.0,5.0,0.5
113207,10.0,5.0,0.5
86362,10.0,5.0,0.5
60260,10.0,5.0,0.5
60210,10.0,5.0,0.5
85340,10.0,5.0,0.5
85244,10.0,5.0,0.5
40110,10.0,5.0,0.5
40035,10.0,5.0,0.5
110920,10.0,5.0,0.5
113086,10.0,5.0,0.5
2416,10.0,5.0,0.5
38765,10.0,5.0,0.5
113632,10.0,5.0,0.5
14439,10.0,5.0,0.5
22589,10.0,5.0,0.5
21172,10.0,5.0,0.5
35702,10.0,5.0,0.5
35058,10.0,5.0,0.5
72567,10.0,5.0,0.5
72373,8.0,4.0,0.5
115829,10.0,5.0,0.5
8423,8.0,4.0,0.5
28677,10.0,5.0,0.5
100222,8.0,4.0,0.5
7981,10.0,5.0,0.5
7884,10.0,5.0,0.5
86551,10.0,5.0,0.5
57759,10.0,5.0,0.5
57536,10.0,5.0,0.5
24162,10.0,5.0,0.5
24133,10.0,5.0,0.5
74605,10.0,5.0,0.5
74550,10.0,5.0,0.5
34409,10.0,5.0,0.5
37674,10.0,5.0,0.5
37645,10.0,5.0,0.5
37584,10.0,5.0,0.5
37504,10.0,5.0,0.5
37170,10.0,5.0,0.5
115331,10.0,5.0,0.5
115312,10.0,5.0,0.5
88644,10.0,5.0,0.5
58876,10.0,5.0,0.5
70003,10.0,5.0,0.5
19746,10.0,5.0,0.5
115919,10.0,5.0,0.5
36993,10.0,5.0,0.5
1779,10.0,5.0,0.5
954,9.0,4.0,0.4444444444444444
14110,9.0,4.0,0.4444444444444444
36325,9.0,4.0,0.4444444444444444
116050,9.0,4.0,0.4444444444444444
19302,9.0,4.0,0.4444444444444444
72772,9.0,4.0,0.4444444444444444
39212,9.0,4.0,0.4444444444444444
86385,9.0,4.0,0.4444444444444444
24098,9.0,4.0,0.4444444444444444
33468,9.0,4.0,0.4444444444444444
20019,9.0,4.0,0.4444444444444444
33848,9.0,4.0,0.4444444444444444
3559,9.0,4.0,0.4444444444444444
3540,9.0,4.0,0.4444444444444444
40215,9.0,4.0,0.4444444444444444
32892,9.0,4.0,0.4444444444444444
107230,9.0,4.0,0.4444444444444444
67665,9.0,4.0,0.4444444444444444
18427,9.0,4.0,0.4444444444444444
75260,9.0,4.0,0.4444444444444444
109387,9.0,4.0,0.4444444444444444
104941,9.0,4.0,0.4444444444444444
90397,9.0,4.0,0.4444444444444444
91857,9.0,4.0,0.4444444444444444
91673,9.0,4.0,0.4444444444444444
87382,9.0,4.0,0.4444444444444444
18917,9.0,4.0,0.4444444444444444
105629,9.0,4.0,0.4444444444444444
6458,9.0,4.0,0.4444444444444444
43531,9.0,4.0,0.4444444444444444
45158,9.0,4.0,0.4444444444444444
7244,9.0,4.0,0.4444444444444444
46126,9.0,4.0,0.4444444444444444
45737,9.0,4.0,0.4444444444444444
103692,9.0,4.0,0.4444444444444444
29692,9.0,4.0,0.4444444444444444
14964,9.0,4.0,0.4444444444444444
14623,9.0,4.0,0.4444444444444444
60016,9.0,4.0,0.4444444444444444
79157,9.0,4.0,0.4444444444444444
17506,9.0,4.0,0.4444444444444444
79867,9.0,4.0,0.4444444444444444
8361,9.0,4.0,0.4444444444444444
100359,9.0,4.0,0.4444444444444444
28521,9.0,4.0,0.4444444444444444
50802,9.0,4.0,0.4444444444444444
17120,9.0,4.0,0.4444444444444444
64109,9.0,4.0,0.4444444444444444
99232,9.0,4.0,0.4444444444444444
50013,9.0,4.0,0.4444444444444444
81062,9.0,4.0,0.4444444444444444
16498,9.0,4.0,0.4444444444444444
63142,9.0,4.0,0.4444444444444444
62944,9.0,4.0,0.4444444444444444
83589,9.0,4.0,0.4444444444444444
