HIP,Sampled,Predicted,Prob
1976,10.0,7.0,0.7
14705,10.0,7.0,0.7
22729,10.0,7.0,0.7
22919,10.0,7.0,0.7
49942,10.0,7.0,0.7
50075,10.0,7.0,0.7
11600,10.0,7.0,0.7
49844,10.0,7.0,0.7
65639,10.0,7.0,0.7
39071,10.0,7.0,0.7
84132,10.0,7.0,0.7
7693,10.0,7.0,0.7
106078,10.0,7.0,0.7
106081,10.0,7.0,0.7
50174,10.0,7.0,0.7
50546,10.0,7.0,0.7
27491,10.0,7.0,0.7
106213,10.0,7.0,0.7
37930,10.0,7.0,0.7
27628,10.0,7.0,0.7
38765,10.0,7.0,0.7
86385,10.0,7.0,0.7
18106,10.0,7.0,0.7
3236,10.0,7.0,0.7
37844,10.0,7.0,0.7
7294,10.0,7.0,0.7
7339,10.0,7.0,0.7
28066,10.0,7.0,0.7
105218,10.0,7.0,0.7
105502,10.0,7.0,0.7
105629,10.0,7.0,0.7
25730,10.0,7.0,0.7
87912,10.0,7.0,0.7
88316,10.0,7.0,0.7
20826,10.0,7.0,0.7
61097,10.0,7.0,0.7
11866,10.0,7.0,0.7
51468,10.0,7.0,0.7
50784,10.0,7.0,0.7
51789,10.0,7.0,0.7
89771,10.0,7.0,0.7
36377,10.0,7.0,0.7
104809,10.0,7.0,0.7
91300,10.0,7.0,0.7
6497,10.0,7.0,0.7
91726,10.0,7.0,0.7
91857,10.0,7.0,0.7
89042,10.0,7.0,0.7
18828,10.0,7.0,0.7
35314,10.0,7.0,0.7
92270,10.0,7.0,0.7
92872,10.0,7.0,0.7
102431,10.0,7.0,0.7
102580,10.0,7.0,0.7
103144,10.0,7.0,0.7
93007,10.0,7.0,0.7
93498,10.0,7.0,0.7
35107,10.0,7.0,0.7
94061,10.0,7.0,0.7
5891,10.0,7.0,0.7
6116,10.0,7.0,0.7
34069,10.0,7.0,0.7
34239,10.0,7.0,0.7
94083,10.0,7.0,0.7
21889,10.0,7.0,0.7
20577,10.0,7.0,0.7
115951,10.0,7.0,0.7
1113,10.0,7.0,0.7
59642,10.0,7.0,0.7
59690,10.0,7.0,0.7
12450,10.0,7.0,0.7
12611,10.0,7.0,0.7
14315,10.0,7.0,0.7
14339,10.0,7.0,0.7
94346,10.0,7.0,0.7
95149,10.0,7.0,0.7
4151,10.0,7.0,0.7
4382,10.0,7.0,0.7
29761,10.0,7.0,0.7
30037,10.0,7.0,0.7
101345,10.0,7.0,0.7
95661,10.0,7.0,0.7
32439,10.0,7.0,0.7
96881,10.0,7.0,0.7
5493,10.0,7.0,0.7
18944,10.0,7.0,0.7
55900,10.0,7.0,0.7
13455,10.0,7.0,0.7
21172,10.0,7.0,0.7
116613,10.0,7.0,0.7
116763,10.0,7.0,0.7
116937,10.0,7.0,0.7
117184,10.0,7.0,0.7
641,10.0,7.0,0.7
490,10.0,7.0,0.7
213,10.0,7.0,0.7
100649,9.0,6.0,0.6666666666666666
13701,9.0,6.0,0.6666666666666666
55427,9.0,6.0,0.6666666666666666
117367,9.0,6.0,0.6666666666666666
21327,9.0,6.0,0.6666666666666666
79636,9.0,6.0,0.6666666666666666
96825,9.0,6.0,0.6666666666666666
96334,9.0,6.0,0.6666666666666666
95501,9.0,6.0,0.6666666666666666
108102,9.0,6.0,0.6666666666666666
26079,9.0,6.0,0.6666666666666666
15092,9.0,6.0,0.6666666666666666
39491,9.0,6.0,0.6666666666666666
17027,9.0,6.0,0.6666666666666666
16852,9.0,6.0,0.6666666666666666
3245,9.0,6.0,0.6666666666666666
107119,9.0,6.0,0.6666666666666666
107107,9.0,6.0,0.6666666666666666
1444,9.0,6.0,0.6666666666666666
106093,9.0,6.0,0.6666666666666666
45940,9.0,6.0,0.6666666666666666
52933,9.0,6.0,0.6666666666666666
52667,9.0,6.0,0.6666666666666666
60729,9.0,6.0,0.6666666666666666
1031,9.0,6.0,0.6666666666666666
22176,9.0,6.0,0.6666666666666666
58318,9.0,6.0,0.6666666666666666
98599,9.0,6.0,0.6666666666666666
111349,9.0,6.0,0.6666666666666666
7734,9.0,6.0,0.6666666666666666
7576,9.0,6.0,0.6666666666666666
83863,9.0,6.0,0.6666666666666666
85799,9.0,6.0,0.6666666666666666
85423,9.0,6.0,0.6666666666666666
38908,9.0,6.0,0.6666666666666666
106455,9.0,6.0,0.6666666666666666
34017,9.0,6.0,0.6666666666666666
18719,9.0,6.0,0.6666666666666666
33277,9.0,6.0,0.6666666666666666
76635,9.0,6.0,0.6666666666666666
67237,9.0,6.0,0.6666666666666666
66990,9.0,6.0,0.6666666666666666
49680,9.0,6.0,0.6666666666666666
49387,9.0,6.0,0.6666666666666666
65583,9.0,6.0,0.6666666666666666
114924,9.0,6.0,0.6666666666666666
72846,9.0,6.0,0.6666666666666666
72339,9.0,6.0,0.6666666666666666
114570,9.0,6.0,0.6666666666666666
7245,9.0,6.0,0.6666666666666666
90313,9.0,6.0,0.6666666666666666
109110,9.0,6.0,0.6666666666666666
20827,9.0,6.0,0.6666666666666666
34524,9.0,6.0,0.6666666666666666
90193,9.0,6.0,0.6666666666666666
36210,9.0,6.0,0.6666666666666666
64109,9.0,6.0,0.6666666666666666
12198,9.0,6.0,0.6666666666666666
19302,9.0,6.0,0.6666666666666666
93607,9.0,6.0,0.6666666666666666
92922,9.0,6.0,0.6666666666666666
43357,9.0,6.0,0.6666666666666666
54155,9.0,6.0,0.6666666666666666
118162,9.0,6.0,0.6666666666666666
44935,9.0,6.0,0.6666666666666666
5296,9.0,6.0,0.6666666666666666
58813,9.0,6.0,0.6666666666666666
20949,9.0,6.0,0.6666666666666666
25654,8.0,5.0,0.625
89497,8.0,5.0,0.625
104367,8.0,5.0,0.625
88724,8.0,5.0,0.625
98138,8.0,5.0,0.625
107821,8.0,5.0,0.625
101905,8.0,5.0,0.625
28641,8.0,5.0,0.625
44766,10.0,6.0,0.6
45075,10.0,6.0,0.6
109572,10.0,6.0,0.6
44059,10.0,6.0,0.6
70038,10.0,6.0,0.6
13806,10.0,6.0,0.6
13258,10.0,6.0,0.6
58656,10.0,6.0,0.6
58558,10.0,6.0,0.6
13600,10.0,6.0,0.6
116591,10.0,6.0,0.6
14001,10.0,6.0,0.6
21703,10.0,6.0,0.6
54291,10.0,6.0,0.6
100474,10.0,6.0,0.6
30711,10.0,6.0,0.6
54242,10.0,6.0,0.6
100587,10.0,6.0,0.6
13679,10.0,6.0,0.6
16335,10.0,6.0,0.6
68943,10.0,6.0,0.6
69090,10.0,6.0,0.6
117144,10.0,6.0,0.6
31831,10.0,6.0,0.6
58983,10.0,6.0,0.6
28518,10.0,6.0,0.6
3730,10.0,6.0,0.6
104331,10.0,6.0,0.6
104318,10.0,6.0,0.6
94552,10.0,6.0,0.6
95098,10.0,6.0,0.6
95235,10.0,6.0,0.6
94370,10.0,6.0,0.6
115341,10.0,6.0,0.6
91287,10.0,6.0,0.6
12148,10.0,6.0,0.6
62350,10.0,6.0,0.6
14710,10.0,6.0,0.6
51233,10.0,6.0,0.6
89855,10.0,6.0,0.6
36512,10.0,6.0,0.6
36732,10.0,6.0,0.6
34065,10.0,6.0,0.6
34087,10.0,6.0,0.6
22339,10.0,6.0,0.6
22504,10.0,6.0,0.6
115519,10.0,6.0,0.6
115577,10.0,6.0,0.6
115604,10.0,6.0,0.6
115761,10.0,6.0,0.6
51987,10.0,6.0,0.6
102152,10.0,6.0,0.6
28677,10.0,6.0,0.6
103414,10.0,6.0,0.6
93244,10.0,6.0,0.6
44458,10.0,6.0,0.6
74550,10.0,6.0,0.6
102531,10.0,6.0,0.6
90223,10.0,6.0,0.6
20052,10.0,6.0,0.6
78399,10.0,6.0,0.6
78028,10.0,6.0,0.6
90621,10.0,6.0,0.6
16115,10.0,6.0,0.6
9862,10.0,6.0,0.6
64194,10.0,6.0,0.6
64387,10.0,6.0,0.6
14596,10.0,6.0,0.6
14614,10.0,6.0,0.6
64783,10.0,6.0,0.6
11305,10.0,6.0,0.6
91237,10.0,6.0,0.6
15557,10.0,6.0,0.6
105675,10.0,6.0,0.6
17778,10.0,6.0,0.6
6795,10.0,6.0,0.6
86561,10.0,6.0,0.6
37674,10.0,6.0,0.6
28139,10.0,6.0,0.6
28150,10.0,6.0,0.6
114526,10.0,6.0,0.6
72659,10.0,6.0,0.6
72688,10.0,6.0,0.6
73100,10.0,6.0,0.6
73700,10.0,6.0,0.6
78527,10.0,6.0,0.6
42497,10.0,6.0,0.6
105506,10.0,6.0,0.6
77152,10.0,6.0,0.6
46066,10.0,6.0,0.6
65725,10.0,6.0,0.6
49572,10.0,6.0,0.6
66567,10.0,6.0,0.6
101467,10.0,6.0,0.6
18870,10.0,6.0,0.6
43618,10.0,6.0,0.6
29804,10.0,6.0,0.6
76398,10.0,6.0,0.6
74389,10.0,6.0,0.6
102018,10.0,6.0,0.6
33109,10.0,6.0,0.6
33139,10.0,6.0,0.6
18512,10.0,6.0,0.6
18538,10.0,6.0,0.6
113086,10.0,6.0,0.6
27263,10.0,6.0,0.6
83153,10.0,6.0,0.6
83458,10.0,6.0,0.6
84082,10.0,6.0,0.6
41909,10.0,6.0,0.6
8361,10.0,6.0,0.6
111761,10.0,6.0,0.6
30815,10.0,6.0,0.6
6376,10.0,6.0,0.6
1076,10.0,6.0,0.6
60074,10.0,6.0,0.6
60314,10.0,6.0,0.6
52939,10.0,6.0,0.6
14180,10.0,6.0,0.6
42516,10.0,6.0,0.6
3540,10.0,6.0,0.6
29716,10.0,6.0,0.6
29692,10.0,6.0,0.6
27075,10.0,6.0,0.6
109190,10.0,6.0,0.6
20237,10.0,6.0,0.6
114096,10.0,6.0,0.6
68090,10.0,6.0,0.6
78481,10.0,6.0,0.6
26942,10.0,6.0,0.6
26977,10.0,6.0,0.6
107528,10.0,6.0,0.6
84920,10.0,6.0,0.6
85042,10.0,6.0,0.6
79715,10.0,6.0,0.6
41529,10.0,6.0,0.6
20184,10.0,6.0,0.6
39409,10.0,6.0,0.6
82688,10.0,6.0,0.6
15304,10.0,6.0,0.6
48423,10.0,6.0,0.6
2416,10.0,6.0,0.6
108468,10.0,6.0,0.6
7852,10.0,6.0,0.6
11028,10.0,6.0,0.6
7918,10.0,6.0,0.6
41022,10.0,6.0,0.6
80686,10.0,6.0,0.6
8507,10.0,6.0,0.6
81062,10.0,6.0,0.6
41184,10.0,6.0,0.6
108241,10.0,6.0,0.6
68682,10.0,6.0,0.6
108438,10.0,6.0,0.6
46880,10.0,6.0,0.6
10672,10.0,6.0,0.6
71103,10.0,6.0,0.6
44248,10.0,6.0,0.6
44279,10.0,6.0,0.6
57331,10.0,6.0,0.6
10710,10.0,6.0,0.6
97219,10.0,6.0,0.6
97255,10.0,6.0,0.6
97326,10.0,6.0,0.6
99987,10.0,6.0,0.6
96183,10.0,6.0,0.6
96536,10.0,6.0,0.6
96813,10.0,6.0,0.6
19098,10.0,6.0,0.6
97918,10.0,6.0,0.6
79585,10.0,6.0,0.6
79672,10.0,6.0,0.6
55076,10.0,6.0,0.6
21253,10.0,6.0,0.6
21408,10.0,6.0,0.6
55262,10.0,6.0,0.6
57001,10.0,6.0,0.6
13531,10.0,6.0,0.6
348,10.0,6.0,0.6
19641,10.0,6.0,0.6
112100,10.0,6.0,0.6
112426,10.0,6.0,0.6
54381,10.0,6.0,0.6
54582,10.0,6.0,0.6
682,10.0,6.0,0.6
33553,7.0,4.0,0.5714285714285714
21143,9.0,5.0,0.5555555555555556
30502,9.0,5.0,0.5555555555555556
56410,9.0,5.0,0.5555555555555556
116771,9.0,5.0,0.5555555555555556
57181,9.0,5.0,0.5555555555555556
69427,9.0,5.0,0.5555555555555556
47310,9.0,5.0,0.5555555555555556
26493,9.0,5.0,0.5555555555555556
46683,9.0,5.0,0.5555555555555556
10363,9.0,5.0,0.5555555555555556
79420,9.0,5.0,0.5555555555555556
56583,9.0,5.0,0.5555555555555556
48433,9.0,5.0,0.5555555555555556
40283,9.0,5.0,0.5555555555555556
81693,9.0,5.0,0.5555555555555556
8230,9.0,5.0,0.5555555555555556
68274,9.0,5.0,0.5555555555555556
107152,9.0,5.0,0.5555555555555556
85196,9.0,5.0,0.5555555555555556
114081,9.0,5.0,0.5555555555555556
39191,9.0,5.0,0.5555555555555556
7636,9.0,5.0,0.5555555555555556
111806,9.0,5.0,0.5555555555555556
71743,9.0,5.0,0.5555555555555556
72217,9.0,5.0,0.5555555555555556
8848,9.0,5.0,0.5555555555555556
9021,9.0,5.0,0.5555555555555556
85340,9.0,5.0,0.5555555555555556
67035,9.0,5.0,0.5555555555555556
67400,9.0,5.0,0.5555555555555556
113026,9.0,5.0,0.5555555555555556
88683,9.0,5.0,0.5555555555555556
36962,9.0,5.0,0.5555555555555556
17506,9.0,5.0,0.5555555555555556
6978,9.0,5.0,0.5555555555555556
86036,9.0,5.0,0.5555555555555556
22550,9.0,5.0,0.5555555555555556
72779,9.0,5.0,0.5555555555555556
10012,9.0,5.0,0.5555555555555556
10116,9.0,5.0,0.5555555555555556
77325,9.0,5.0,0.5555555555555556
16107,9.0,5.0,0.5555555555555556
77729,9.0,5.0,0.5555555555555556
65535,9.0,5.0,0.5555555555555556
3535,9.0,5.0,0.5555555555555556
104959,9.0,5.0,0.5555555555555556
88427,9.0,5.0,0.5555555555555556
105214,9.0,5.0,0.5555555555555556
51386,9.0,5.0,0.5555555555555556
103519,9.0,5.0,0.5555555555555556
93195,9.0,5.0,0.5555555555555556
52316,9.0,5.0,0.5555555555555556
93297,9.0,5.0,0.5555555555555556
20848,9.0,5.0,0.5555555555555556
20019,9.0,5.0,0.5555555555555556
115470,9.0,5.0,0.5555555555555556
25388,9.0,5.0,0.5555555555555556
9652,9.0,5.0,0.5555555555555556
76703,9.0,5.0,0.5555555555555556
76713,9.0,5.0,0.5555555555555556
34085,9.0,5.0,0.5555555555555556
34409,9.0,5.0,0.5555555555555556
21934,9.0,5.0,0.5555555555555556
115331,9.0,5.0,0.5555555555555556
18917,9.0,5.0,0.5555555555555556
19038,9.0,5.0,0.5555555555555556
32235,9.0,5.0,0.5555555555555556
5280,9.0,5.0,0.5555555555555556
59110,9.0,5.0,0.5555555555555556
59285,9.0,5.0,0.5555555555555556
115830,9.0,5.0,0.5555555555555556
44997,9.0,5.0,0.5555555555555556
45158,9.0,5.0,0.5555555555555556
9328,9.0,5.0,0.5555555555555556
9400,9.0,5.0,0.5555555555555556
13601,9.0,5.0,0.5555555555555556
118312,10.0,5.0,0.5
56146,10.0,5.0,0.5
55549,10.0,5.0,0.5
117683,10.0,5.0,0.5
117375,10.0,5.0,0.5
413,10.0,5.0,0.5
116984,10.0,5.0,0.5
31711,10.0,5.0,0.5
58172,10.0,5.0,0.5
58876,10.0,5.0,0.5
53837,10.0,5.0,0.5
59180,10.0,5.0,0.5
59341,10.0,5.0,0.5
5286,10.0,5.0,0.5
96948,10.0,5.0,0.5
96979,10.0,5.0,0.5
97635,10.0,5.0,0.5
97767,10.0,5.0,0.5
95568,10.0,5.0,0.5
76147,10.0,5.0,0.5
76200,10.0,5.0,0.5
16329,10.0,5.0,0.5
43531,10.0,5.0,0.5
76603,10.0,5.0,0.5
10175,10.0,5.0,0.5
75260,10.0,5.0,0.5
75411,10.0,5.0,0.5
109404,8.0,4.0,0.5
25092,10.0,5.0,0.5
25094,10.0,5.0,0.5
25247,10.0,5.0,0.5
109387,10.0,5.0,0.5
78524,10.0,5.0,0.5
42112,10.0,5.0,0.5
8841,10.0,5.0,0.5
8987,10.0,5.0,0.5
9141,10.0,5.0,0.5
73223,10.0,5.0,0.5
15549,10.0,5.0,0.5
15868,10.0,5.0,0.5
78161,10.0,5.0,0.5
108961,8.0,4.0,0.5
25461,8.0,4.0,0.5
41951,10.0,5.0,0.5
80150,10.0,5.0,0.5
80179,10.0,5.0,0.5
8498,10.0,5.0,0.5
110391,10.0,5.0,0.5
110440,10.0,5.0,0.5
111286,10.0,5.0,0.5
111473,10.0,5.0,0.5
111616,10.0,5.0,0.5
111748,10.0,5.0,0.5
2131,10.0,5.0,0.5
45737,10.0,5.0,0.5
109144,8.0,4.0,0.5
81210,10.0,5.0,0.5
25806,10.0,5.0,0.5
25878,10.0,5.0,0.5
19554,10.0,5.0,0.5
108259,10.0,5.0,0.5
46404,10.0,5.0,0.5
46816,10.0,5.0,0.5
71181,10.0,5.0,0.5
10505,8.0,4.0,0.5
79157,10.0,5.0,0.5
95830,8.0,4.0,0.5
96402,10.0,5.0,0.5
96501,10.0,5.0,0.5
32892,10.0,5.0,0.5
21961,10.0,5.0,0.5
950,10.0,5.0,0.5
966,10.0,5.0,0.5
996,10.0,5.0,0.5
14561,10.0,5.0,0.5
52990,10.0,5.0,0.5
40858,10.0,5.0,0.5
7981,10.0,5.0,0.5
8038,10.0,5.0,0.5
82369,10.0,5.0,0.5
112136,10.0,5.0,0.5
112158,10.0,5.0,0.5
112961,10.0,5.0,0.5
69107,10.0,5.0,0.5
47224,10.0,5.0,0.5
70692,10.0,5.0,0.5
8598,10.0,5.0,0.5
53383,10.0,5.0,0.5
59646,10.0,5.0,0.5
59707,10.0,5.0,0.5
59847,8.0,4.0,0.5
60260,10.0,5.0,0.5
60585,10.0,5.0,0.5
60742,10.0,5.0,0.5
12411,10.0,5.0,0.5
14439,10.0,5.0,0.5
115308,10.0,5.0,0.5
29696,10.0,5.0,0.5
101446,10.0,5.0,0.5
101911,10.0,5.0,0.5
107649,10.0,5.0,0.5
82466,10.0,5.0,0.5
39468,10.0,5.0,0.5
10990,10.0,5.0,0.5
47690,10.0,5.0,0.5
48141,10.0,5.0,0.5
48376,10.0,5.0,0.5
14964,8.0,4.0,0.5
15286,10.0,5.0,0.5
11125,10.0,5.0,0.5
23693,10.0,5.0,0.5
23835,10.0,5.0,0.5
7942,10.0,5.0,0.5
39079,10.0,5.0,0.5
17120,10.0,5.0,0.5
7446,8.0,4.0,0.5
7565,10.0,5.0,0.5
113789,10.0,5.0,0.5
23575,10.0,5.0,0.5
114244,8.0,4.0,0.5
1708,10.0,5.0,0.5
15330,10.0,5.0,0.5
15416,10.0,5.0,0.5
68382,10.0,5.0,0.5
10868,10.0,5.0,0.5
26722,10.0,5.0,0.5
107072,10.0,5.0,0.5
107453,10.0,5.0,0.5
11757,10.0,5.0,0.5
11784,10.0,5.0,0.5
65515,10.0,5.0,0.5
65641,10.0,5.0,0.5
67153,8.0,4.0,0.5
67665,10.0,5.0,0.5
67837,10.0,5.0,0.5
113207,10.0,5.0,0.5
106481,10.0,5.0,0.5
84514,10.0,5.0,0.5
85019,10.0,5.0,0.5
82722,10.0,5.0,0.5
86456,8.0,4.0,0.5
7320,10.0,5.0,0.5
86882,10.0,5.0,0.5
87158,10.0,5.0,0.5
87272,10.0,5.0,0.5
87585,10.0,5.0,0.5
27923,10.0,5.0,0.5
28011,10.0,5.0,0.5
28029,10.0,5.0,0.5
114424,10.0,5.0,0.5
114530,10.0,5.0,0.5
114950,10.0,5.0,0.5
64150,10.0,5.0,0.5
50939,10.0,5.0,0.5
14623,10.0,5.0,0.5
14668,10.0,5.0,0.5
14684,10.0,5.0,0.5
64725,10.0,5.0,0.5
64905,10.0,5.0,0.5
65078,10.0,5.0,0.5
1760,8.0,4.0,0.5
88972,10.0,5.0,0.5
6744,10.0,5.0,0.5
33449,10.0,5.0,0.5
5985,10.0,5.0,0.5
29568,10.0,5.0,0.5
22263,10.0,5.0,0.5
22429,10.0,5.0,0.5
52040,10.0,5.0,0.5
102203,10.0,5.0,0.5
102703,10.0,5.0,0.5
3760,10.0,5.0,0.5
104195,10.0,5.0,0.5
19172,10.0,5.0,0.5
104239,10.0,5.0,0.5
35702,10.0,5.0,0.5
102040,10.0,5.0,0.5
52535,10.0,5.0,0.5
62129,10.0,5.0,0.5
12125,10.0,5.0,0.5
51500,10.0,5.0,0.5
63147,10.0,5.0,0.5
36284,10.0,5.0,0.5
36515,10.0,5.0,0.5
98922,10.0,5.0,0.5
1144,10.0,5.0,0.5
1230,10.0,5.0,0.5
116085,10.0,5.0,0.5
116559,10.0,5.0,0.5
118143,10.0,5.0,0.5
57507,10.0,5.0,0.5
14113,10.0,5.0,0.5
54083,10.0,5.0,0.5
58079,10.0,5.0,0.5
100072,10.0,5.0,0.5
100363,10.0,5.0,0.5
30516,10.0,5.0,0.5
30630,10.0,5.0,0.5
19877,10.0,5.0,0.5
109422,10.0,5.0,0.5
109612,10.0,5.0,0.5
109822,10.0,5.0,0.5
109933,10.0,5.0,0.5
110089,10.0,5.0,0.5
9404,10.0,5.0,0.5
44367,10.0,5.0,0.5
21112,10.0,5.0,0.5
13654,10.0,5.0,0.5
54745,10.0,5.0,0.5
57468,10.0,5.0,0.5
21474,10.0,5.0,0.5
54887,9.0,4.0,0.4444444444444444
44526,9.0,4.0,0.4444444444444444
9349,9.0,4.0,0.4444444444444444
54102,9.0,4.0,0.4444444444444444
117288,9.0,4.0,0.4444444444444444
51401,9.0,4.0,0.4444444444444444
62763,9.0,4.0,0.4444444444444444
62536,9.0,4.0,0.4444444444444444
35332,9.0,4.0,0.4444444444444444
91396,9.0,4.0,0.4444444444444444
103953,9.0,4.0,0.4444444444444444
102891,9.0,4.0,0.4444444444444444
29525,9.0,4.0,0.4444444444444444
28954,9.0,4.0,0.4444444444444444
61134,9.0,4.0,0.4444444444444444
115803,9.0,4.0,0.4444444444444444
7008,9.0,4.0,0.4444444444444444
6869,9.0,4.0,0.4444444444444444
64532,9.0,4.0,0.4444444444444444
103877,9.0,4.0,0.4444444444444444
103692,9.0,4.0,0.4444444444444444
114615,9.0,4.0,0.4444444444444444
114273,9.0,4.0,0.4444444444444444
1954,9.0,4.0,0.4444444444444444
27913,9.0,4.0,0.4444444444444444
85425,9.0,4.0,0.4444444444444444
106452,9.0,4.0,0.4444444444444444
27578,9.0,4.0,0.4444444444444444
67422,9.0,4.0,0.4444444444444444
27243,9.0,4.0,0.4444444444444444
40231,9.0,4.0,0.4444444444444444
11258,9.0,4.0,0.4444444444444444
82599,9.0,4.0,0.4444444444444444
95294,9.0,4.0,0.4444444444444444
100963,9.0,4.0,0.4444444444444444
60753,9.0,4.0,0.4444444444444444
70857,9.0,4.0,0.4444444444444444
112730,9.0,4.0,0.4444444444444444
112067,9.0,4.0,0.4444444444444444
81991,9.0,4.0,0.4444444444444444
81512,9.0,4.0,0.4444444444444444
53179,9.0,4.0,0.4444444444444444
116033,9.0,4.0,0.4444444444444444
20677,9.0,4.0,0.4444444444444444
32480,9.0,4.0,0.4444444444444444
96085,9.0,4.0,0.4444444444444444
95822,9.0,4.0,0.4444444444444444
110341,9.0,4.0,0.4444444444444444
10540,9.0,4.0,0.4444444444444444
10326,9.0,4.0,0.4444444444444444
46843,9.0,4.0,0.4444444444444444
46580,9.0,4.0,0.4444444444444444
46454,9.0,4.0,0.4444444444444444
71774,9.0,4.0,0.4444444444444444
24344,9.0,4.0,0.4444444444444444
8404,9.0,4.0,0.4444444444444444
45333,9.0,4.0,0.4444444444444444
72772,9.0,4.0,0.4444444444444444
78680,9.0,4.0,0.4444444444444444
109284,9.0,4.0,0.4444444444444444
74842,9.0,4.0,0.4444444444444444
76382,9.0,4.0,0.4444444444444444
43915,9.0,4.0,0.4444444444444444
76006,9.0,4.0,0.4444444444444444
32222,9.0,4.0,0.4444444444444444
53798,9.0,4.0,0.4444444444444444
97992,9.0,4.0,0.4444444444444444
4148,9.0,4.0,0.4444444444444444
669,9.0,4.0,0.4444444444444444
118008,9.0,4.0,0.4444444444444444
57,9.0,4.0,0.4444444444444444
154,9.0,4.0,0.4444444444444444
98964,9.0,4.0,0.4444444444444444
98993,9.0,4.0,0.4444444444444444
82729,7.0,3.0,0.42857142857142855
83575,7.0,3.0,0.42857142857142855
212,10.0,4.0,0.4
118247,10.0,4.0,0.4
7884,10.0,4.0,0.4
7921,10.0,4.0,0.4
459,10.0,4.0,0.4
40215,10.0,4.0,0.4
40997,10.0,4.0,0.4
8399,10.0,4.0,0.4
8227,10.0,4.0,0.4
21963,10.0,4.0,0.4
116077,10.0,4.0,0.4
21248,10.0,4.0,0.4
115829,10.0,4.0,0.4
81800,10.0,4.0,0.4
82141,10.0,4.0,0.4
79867,10.0,4.0,0.4
17049,10.0,4.0,0.4
41813,10.0,4.0,0.4
41953,10.0,4.0,0.4
41968,10.0,4.0,0.4
21543,10.0,4.0,0.4
80013,10.0,4.0,0.4
114834,10.0,4.0,0.4
22220,10.0,4.0,0.4
115312,10.0,4.0,0.4
22524,10.0,4.0,0.4
115501,10.0,4.0,0.4
54498,10.0,4.0,0.4
22449,10.0,4.0,0.4
54908,10.0,4.0,0.4
82363,10.0,4.0,0.4
79067,10.0,4.0,0.4
79619,10.0,4.0,0.4
83006,10.0,4.0,0.4
83367,10.0,4.0,0.4
83373,10.0,4.0,0.4
117953,10.0,4.0,0.4
20205,10.0,4.0,0.4
113919,10.0,4.0,0.4
1779,10.0,4.0,0.4
1382,10.0,4.0,0.4
114449,10.0,4.0,0.4
54347,10.0,4.0,0.4
57759,10.0,4.0,0.4
58067,10.0,4.0,0.4
83589,10.0,4.0,0.4
38998,10.0,4.0,0.4
83870,10.0,4.0,0.4
84028,10.0,4.0,0.4
8867,10.0,4.0,0.4
9073,10.0,4.0,0.4
84754,10.0,4.0,0.4
78424,10.0,4.0,0.4
78442,10.0,4.0,0.4
42528,10.0,4.0,0.4
42922,10.0,4.0,0.4
38307,10.0,4.0,0.4
113579,10.0,4.0,0.4
58327,10.0,4.0,0.4
58333,10.0,4.0,0.4
58619,10.0,4.0,0.4
38811,10.0,4.0,0.4
85564,10.0,4.0,0.4
77810,10.0,4.0,0.4
77952,10.0,4.0,0.4
78290,10.0,4.0,0.4
37504,10.0,4.0,0.4
87123,10.0,4.0,0.4
87135,10.0,4.0,0.4
87815,10.0,4.0,0.4
87913,10.0,4.0,0.4
88041,10.0,4.0,0.4
77372,10.0,4.0,0.4
53257,10.0,4.0,0.4
112491,10.0,4.0,0.4
53486,10.0,4.0,0.4
53541,10.0,4.0,0.4
13134,10.0,4.0,0.4
77444,10.0,4.0,0.4
88518,10.0,4.0,0.4
6868,10.0,4.0,0.4
89282,10.0,4.0,0.4
16467,10.0,4.0,0.4
16498,10.0,4.0,0.4
36041,10.0,4.0,0.4
110936,10.0,4.0,0.4
111532,10.0,4.0,0.4
111944,10.0,4.0,0.4
2156,10.0,4.0,0.4
2320,10.0,4.0,0.4
2339,10.0,4.0,0.4
20455,10.0,4.0,0.4
23816,10.0,4.0,0.4
23831,10.0,4.0,0.4
13288,10.0,4.0,0.4
59420,10.0,4.0,0.4
14475,10.0,4.0,0.4
36339,10.0,4.0,0.4
36347,10.0,4.0,0.4
9316,10.0,4.0,0.4
9367,10.0,4.0,0.4
44089,10.0,4.0,0.4
44319,10.0,4.0,0.4
44424,10.0,4.0,0.4
44592,10.0,4.0,0.4
44814,10.0,4.0,0.4
24205,10.0,4.0,0.4
24679,10.0,4.0,0.4
59617,10.0,4.0,0.4
60016,10.0,4.0,0.4
12444,10.0,4.0,0.4
6458,10.0,4.0,0.4
91700,10.0,4.0,0.4
91701,10.0,4.0,0.4
91854,10.0,4.0,0.4
91889,10.0,4.0,0.4
74896,10.0,4.0,0.4
74942,10.0,4.0,0.4
14464,10.0,4.0,0.4
60870,10.0,4.0,0.4
24162,10.0,4.0,0.4
75158,10.0,4.0,0.4
92086,10.0,4.0,0.4
92283,10.0,4.0,0.4
44890,10.0,4.0,0.4
92882,10.0,4.0,0.4
92937,10.0,4.0,0.4
93427,10.0,4.0,0.4
74092,10.0,4.0,0.4
74135,10.0,4.0,0.4
74605,10.0,4.0,0.4
18343,10.0,4.0,0.4
18427,10.0,4.0,0.4
18692,10.0,4.0,0.4
5938,10.0,4.0,0.4
34033,10.0,4.0,0.4
109162,10.0,4.0,0.4
61291,10.0,4.0,0.4
